Namespace(config='config/qrdqn.yaml', cuda=True, env_id='JamesbondNoFrameskip-v4', model='DEnet', seed=0)
Mean_return:0.1 Frame:0.03 M  Time_used 0H-0M Time_togo 63H-25M
Mean_return:0.24 Frame:2.83 M  Time_used 2H-22M Time_togo 165H-32M
Mean_return:0.21 Frame:2.88 M  Time_used 2H-24M Time_togo 165H-4M
Mean_return:0.12 Frame:2.92 M  Time_used 2H-26M Time_togo 164H-42M
Mean_return:0.18 Frame:2.97 M  Time_used 2H-28M Time_togo 164H-18M
------------------------------------------------------------
Num steps: 750000  return: 110.5
------------------------------------------------------------
Mean_return:0.24 Frame:3.02 M  Time_used 2H-39M Time_togo 173H-38M
Mean_return:0.16 Frame:3.07 M  Time_used 2H-41M Time_togo 172H-46M
Mean_return:0.08 Frame:3.11 M  Time_used 2H-43M Time_togo 172H-13M
Mean_return:0.13 Frame:3.15 M  Time_used 2H-45M Time_togo 171H-59M
Mean_return:0.24 Frame:3.20 M  Time_used 2H-47M Time_togo 171H-18M
Mean_return:0.2 Frame:3.25 M  Time_used 2H-49M Time_togo 170H-51M
Mean_return:0.25 Frame:3.29 M  Time_used 2H-51M Time_togo 170H-20M
Mean_return:0.33 Frame:3.35 M  Time_used 2H-53M Time_togo 169H-45M
Mean_return:0.33 Frame:3.40 M  Time_used 2H-55M Time_togo 168H-50M
Mean_return:0.19 Frame:3.45 M  Time_used 2H-56M Time_togo 168H-3M
Mean_return:0.18 Frame:3.49 M  Time_used 2H-58M Time_togo 167H-23M
Mean_return:0.2 Frame:3.54 M  Time_used 3H-0M Time_togo 166H-38M
Mean_return:0.15 Frame:3.58 M  Time_used 3H-1M Time_togo 165H-58M
Mean_return:0.11 Frame:3.63 M  Time_used 3H-3M Time_togo 165H-10M
Mean_return:0.12 Frame:3.68 M  Time_used 3H-4M Time_togo 164H-26M
Mean_return:0.14 Frame:3.72 M  Time_used 3H-6M Time_togo 163H-55M
Mean_return:0.18 Frame:3.76 M  Time_used 3H-8M Time_togo 163H-34M
Mean_return:0.24 Frame:3.81 M  Time_used 3H-10M Time_togo 163H-14M
Mean_return:0.16 Frame:3.86 M  Time_used 3H-12M Time_togo 162H-55M
Mean_return:0.09 Frame:3.91 M  Time_used 3H-14M Time_togo 162H-40M
Mean_return:0.17 Frame:3.95 M  Time_used 3H-16M Time_togo 162H-37M
Mean_return:0.17 Frame:4.00 M  Time_used 3H-18M Time_togo 162H-28M
------------------------------------------------------------
Num steps: 1000000  return: 17.5 
------------------------------------------------------------
Mean_return:0.12 Frame:4.04 M  Time_used 3H-30M Time_togo 170H-18M
Mean_return:0.16 Frame:4.10 M  Time_used 3H-34M Time_togo 170H-48M
Mean_return:0.18 Frame:4.15 M  Time_used 3H-37M Time_togo 171H-21M
Mean_return:0.13 Frame:4.19 M  Time_used 3H-40M Time_togo 171H-51M
Mean_return:0.17 Frame:4.24 M  Time_used 3H-43M Time_togo 172H-17M
Mean_return:0.21 Frame:4.29 M  Time_used 3H-47M Time_togo 172H-49M
Mean_return:0.1 Frame:4.33 M  Time_used 3H-50M Time_togo 173H-14M
Mean_return:0.1 Frame:4.38 M  Time_used 3H-53M Time_togo 173H-26M
Mean_return:0.13 Frame:4.43 M  Time_used 3H-56M Time_togo 173H-49M
Mean_return:0.12 Frame:4.47 M  Time_used 3H-58M Time_togo 174H-7M
Mean_return:0.16 Frame:4.52 M  Time_used 4H-2M Time_togo 174H-30M
Mean_return:0.24 Frame:4.58 M  Time_used 4H-5M Time_togo 174H-45M
Mean_return:0.15 Frame:4.63 M  Time_used 4H-9M Time_togo 175H-5M
Mean_return:0.18 Frame:4.69 M  Time_used 4H-12M Time_togo 175H-33M
Mean_return:0.23 Frame:4.74 M  Time_used 4H-16M Time_togo 175H-58M
Mean_return:0.16 Frame:4.79 M  Time_used 4H-19M Time_togo 176H-30M
Mean_return:0.26 Frame:4.85 M  Time_used 4H-22M Time_togo 176H-10M
Mean_return:0.2 Frame:4.91 M  Time_used 4H-25M Time_togo 175H-51M
Mean_return:0.15 Frame:4.95 M  Time_used 4H-28M Time_togo 175H-59M
------------------------------------------------------------
Num steps: 1250000  return: 44.3 
------------------------------------------------------------
Mean_return:0.12 Frame:5.00 M  Time_used 4H-40M Time_togo 182H-5M
Mean_return:0.26 Frame:5.05 M  Time_used 4H-43M Time_togo 182H-10M
Mean_return:0.16 Frame:5.11 M  Time_used 4H-47M Time_togo 182H-25M
Mean_return:0.18 Frame:5.17 M  Time_used 4H-50M Time_togo 182H-29M
Mean_return:0.17 Frame:5.22 M  Time_used 4H-53M Time_togo 182H-31M
Mean_return:0.21 Frame:5.28 M  Time_used 4H-57M Time_togo 182H-37M
Mean_return:0.19 Frame:5.34 M  Time_used 5H-0M Time_togo 182H-40M
Mean_return:0.21 Frame:5.40 M  Time_used 5H-4M Time_togo 182H-56M
Mean_return:0.22 Frame:5.45 M  Time_used 5H-7M Time_togo 182H-58M
Mean_return:0.17 Frame:5.50 M  Time_used 5H-10M Time_togo 183H-11M
Mean_return:0.16 Frame:5.56 M  Time_used 5H-14M Time_togo 183H-19M
Mean_return:0.16 Frame:5.62 M  Time_used 5H-18M Time_togo 183H-26M
Mean_return:0.27 Frame:5.68 M  Time_used 5H-22M Time_togo 183H-42M
Mean_return:0.22 Frame:5.76 M  Time_used 5H-26M Time_togo 183H-45M
Mean_return:0.18 Frame:5.82 M  Time_used 5H-30M Time_togo 184H-4M
Mean_return:0.23 Frame:5.89 M  Time_used 5H-35M Time_togo 184H-24M
Mean_return:0.18 Frame:5.94 M  Time_used 5H-39M Time_togo 184H-45M
------------------------------------------------------------
Num steps: 1500000  return: 91.9 
------------------------------------------------------------
Mean_return:0.39 Frame:6.01 M  Time_used 5H-52M Time_togo 189H-44M
Mean_return:0.2 Frame:6.08 M  Time_used 5H-56M Time_togo 189H-46M
Mean_return:0.25 Frame:6.14 M  Time_used 6H-0M Time_togo 189H-19M
Mean_return:0.35 Frame:6.23 M  Time_used 6H-4M Time_togo 188H-53M
Mean_return:0.22 Frame:6.30 M  Time_used 6H-7M Time_togo 188H-32M
Mean_return:0.29 Frame:6.38 M  Time_used 6H-12M Time_togo 188H-35M
Mean_return:0.38 Frame:6.46 M  Time_used 6H-17M Time_togo 188H-42M
Mean_return:0.31 Frame:6.54 M  Time_used 6H-22M Time_togo 188H-46M
Mean_return:0.34 Frame:6.62 M  Time_used 6H-27M Time_togo 188H-42M
Mean_return:0.41 Frame:6.71 M  Time_used 6H-32M Time_togo 188H-44M
Mean_return:0.28 Frame:6.78 M  Time_used 6H-37M Time_togo 188H-45M
Mean_return:0.19 Frame:6.86 M  Time_used 6H-42M Time_togo 188H-53M
Mean_return:0.27 Frame:6.94 M  Time_used 6H-47M Time_togo 189H-2M
------------------------------------------------------------
Num steps: 1750000  return: 67.5 
------------------------------------------------------------
Mean_return:0.26 Frame:7.03 M  Time_used 7H-2M Time_togo 193H-3M
Mean_return:0.26 Frame:7.12 M  Time_used 7H-6M Time_togo 192H-43M
Mean_return:0.36 Frame:7.21 M  Time_used 7H-11M Time_togo 192H-21M
Mean_return:0.45 Frame:7.30 M  Time_used 7H-16M Time_togo 192H-4M
Mean_return:0.3 Frame:7.39 M  Time_used 7H-21M Time_togo 191H-58M
Mean_return:0.4 Frame:7.47 M  Time_used 7H-27M Time_togo 191H-59M
Mean_return:0.4 Frame:7.56 M  Time_used 7H-31M Time_togo 191H-34M
Mean_return:0.28 Frame:7.64 M  Time_used 7H-35M Time_togo 191H-7M
Mean_return:0.23 Frame:7.72 M  Time_used 7H-39M Time_togo 190H-38M
Mean_return:0.26 Frame:7.80 M  Time_used 7H-43M Time_togo 190H-14M
Mean_return:0.29 Frame:7.89 M  Time_used 7H-47M Time_togo 189H-53M
Mean_return:0.34 Frame:7.97 M  Time_used 7H-51M Time_togo 189H-29M
------------------------------------------------------------
Num steps: 2000000  return: 75.5 
------------------------------------------------------------
Mean_return:0.21 Frame:8.05 M  Time_used 8H-4M Time_togo 192H-37M
Mean_return:0.3 Frame:8.13 M  Time_used 8H-8M Time_togo 192H-12M
Mean_return:0.41 Frame:8.20 M  Time_used 8H-12M Time_togo 191H-50M
Mean_return:0.36 Frame:8.29 M  Time_used 8H-16M Time_togo 191H-22M
Mean_return:0.47 Frame:8.39 M  Time_used 8H-21M Time_togo 190H-59M
Mean_return:0.54 Frame:8.49 M  Time_used 8H-26M Time_togo 190H-28M
Mean_return:0.62 Frame:8.58 M  Time_used 8H-31M Time_togo 189H-56M
Mean_return:0.72 Frame:8.68 M  Time_used 8H-35M Time_togo 189H-25M
Mean_return:0.67 Frame:8.78 M  Time_used 8H-40M Time_togo 188H-57M
Mean_return:0.77 Frame:8.88 M  Time_used 8H-45M Time_togo 188H-33M
Mean_return:0.59 Frame:8.98 M  Time_used 8H-50M Time_togo 188H-8M
------------------------------------------------------------
Num steps: 2250000  return: 257.4
------------------------------------------------------------
Mean_return:0.75 Frame:9.08 M  Time_used 9H-4M Time_togo 190H-50M
Mean_return:0.58 Frame:9.18 M  Time_used 9H-9M Time_togo 190H-22M
Mean_return:0.7 Frame:9.29 M  Time_used 9H-14M Time_togo 189H-55M
Mean_return:0.57 Frame:9.38 M  Time_used 9H-19M Time_togo 189H-32M
Mean_return:0.59 Frame:9.49 M  Time_used 9H-25M Time_togo 189H-7M
Mean_return:0.47 Frame:9.59 M  Time_used 9H-30M Time_togo 188H-46M
Mean_return:0.9 Frame:9.69 M  Time_used 9H-35M Time_togo 188H-18M
Mean_return:0.65 Frame:9.78 M  Time_used 9H-40M Time_togo 187H-59M
Mean_return:0.92 Frame:9.88 M  Time_used 9H-44M Time_togo 187H-38M
Mean_return:0.87 Frame:9.98 M  Time_used 9H-49M Time_togo 187H-11M
------------------------------------------------------------
Num steps: 2500000  return: 223.0
------------------------------------------------------------
Mean_return:1.06 Frame:10.09 M  Time_used 10H-4M Time_togo 189H-37M
Mean_return:0.91 Frame:10.19 M  Time_used 10H-9M Time_togo 189H-9M
Mean_return:0.91 Frame:10.29 M  Time_used 10H-14M Time_togo 188H-46M
Mean_return:0.94 Frame:10.40 M  Time_used 10H-19M Time_togo 188H-24M
Mean_return:1.07 Frame:10.50 M  Time_used 10H-25M Time_togo 188H-3M
Mean_return:1.23 Frame:10.61 M  Time_used 10H-30M Time_togo 187H-41M
Mean_return:1.3 Frame:10.72 M  Time_used 10H-36M Time_togo 187H-18M
Mean_return:1.27 Frame:10.82 M  Time_used 10H-41M Time_togo 186H-51M
Mean_return:1.29 Frame:10.93 M  Time_used 10H-46M Time_togo 186H-25M
------------------------------------------------------------
Num steps: 2750000  return: 340.1
------------------------------------------------------------
Mean_return:1.06 Frame:11.03 M  Time_used 11H-0M Time_togo 188H-36M
Mean_return:1.09 Frame:11.13 M  Time_used 11H-5M Time_togo 188H-14M
Mean_return:1.3 Frame:11.24 M  Time_used 11H-11M Time_togo 187H-52M
Mean_return:1.09 Frame:11.35 M  Time_used 11H-16M Time_togo 187H-28M
Mean_return:1.25 Frame:11.46 M  Time_used 11H-22M Time_togo 187H-7M
Mean_return:1.42 Frame:11.57 M  Time_used 11H-27M Time_togo 186H-42M
Mean_return:1.1 Frame:11.68 M  Time_used 11H-33M Time_togo 186H-18M
Mean_return:1.19 Frame:11.77 M  Time_used 11H-38M Time_togo 186H-0M
Mean_return:1.05 Frame:11.88 M  Time_used 11H-43M Time_togo 185H-41M
Mean_return:1.03 Frame:11.97 M  Time_used 11H-48M Time_togo 185H-29M
------------------------------------------------------------
Num steps: 3000000  return: 211.6
------------------------------------------------------------
Mean_return:1.2 Frame:12.08 M  Time_used 12H-2M Time_togo 187H-27M
Mean_return:1.4 Frame:12.18 M  Time_used 12H-7M Time_togo 187H-3M
Mean_return:1.42 Frame:12.28 M  Time_used 12H-13M Time_togo 186H-43M
Mean_return:1.16 Frame:12.39 M  Time_used 12H-18M Time_togo 186H-26M
Mean_return:1.3 Frame:12.50 M  Time_used 12H-24M Time_togo 186H-6M
Mean_return:1.45 Frame:12.60 M  Time_used 12H-29M Time_togo 185H-46M
Mean_return:1.53 Frame:12.70 M  Time_used 12H-34M Time_togo 185H-24M
Mean_return:1.39 Frame:12.80 M  Time_used 12H-39M Time_togo 185H-3M
Mean_return:1.55 Frame:12.91 M  Time_used 12H-44M Time_togo 184H-39M
------------------------------------------------------------
Num steps: 3250000  return: 628.6
------------------------------------------------------------
Mean_return:1.41 Frame:13.01 M  Time_used 12H-58M Time_togo 186H-25M
Mean_return:1.42 Frame:13.11 M  Time_used 13H-3M Time_togo 186H-2M
Mean_return:1.55 Frame:13.22 M  Time_used 13H-8M Time_togo 185H-42M
Mean_return:1.59 Frame:13.32 M  Time_used 13H-13M Time_togo 185H-22M
Mean_return:1.36 Frame:13.42 M  Time_used 13H-18M Time_togo 184H-59M
Mean_return:1.44 Frame:13.53 M  Time_used 13H-23M Time_togo 184H-34M
Mean_return:1.53 Frame:13.64 M  Time_used 13H-28M Time_togo 184H-10M
Mean_return:1.76 Frame:13.75 M  Time_used 13H-33M Time_togo 183H-44M
Mean_return:1.6 Frame:13.86 M  Time_used 13H-38M Time_togo 183H-20M
Mean_return:1.52 Frame:13.97 M  Time_used 13H-43M Time_togo 182H-55M
------------------------------------------------------------
Num steps: 3500000  return: 440.0
------------------------------------------------------------
Mean_return:1.64 Frame:14.07 M  Time_used 13H-58M Time_togo 184H-34M
Mean_return:1.71 Frame:14.18 M  Time_used 14H-3M Time_togo 184H-18M
Mean_return:1.59 Frame:14.28 M  Time_used 14H-8M Time_togo 184H-0M
Mean_return:1.52 Frame:14.39 M  Time_used 14H-14M Time_togo 183H-41M
Mean_return:1.66 Frame:14.50 M  Time_used 14H-19M Time_togo 183H-19M
Mean_return:1.54 Frame:14.60 M  Time_used 14H-24M Time_togo 182H-59M
Mean_return:1.56 Frame:14.70 M  Time_used 14H-29M Time_togo 182H-43M
Mean_return:1.56 Frame:14.81 M  Time_used 14H-35M Time_togo 182H-24M
Mean_return:1.6 Frame:14.92 M  Time_used 14H-40M Time_togo 182H-5M
------------------------------------------------------------
Num steps: 3750000  return: 479.1
------------------------------------------------------------
Mean_return:1.52 Frame:15.02 M  Time_used 14H-55M Time_togo 183H-40M
Mean_return:1.55 Frame:15.13 M  Time_used 15H-0M Time_togo 183H-17M
Mean_return:1.62 Frame:15.23 M  Time_used 15H-5M Time_togo 182H-59M
Mean_return:1.62 Frame:15.35 M  Time_used 15H-10M Time_togo 182H-39M
Mean_return:1.26 Frame:15.45 M  Time_used 15H-15M Time_togo 182H-20M
Mean_return:1.65 Frame:15.56 M  Time_used 15H-21M Time_togo 181H-59M
Mean_return:1.5 Frame:15.67 M  Time_used 15H-26M Time_togo 181H-37M
Mean_return:1.59 Frame:15.77 M  Time_used 15H-31M Time_togo 181H-17M
Mean_return:1.49 Frame:15.88 M  Time_used 15H-36M Time_togo 181H-1M
Mean_return:1.51 Frame:15.98 M  Time_used 15H-42M Time_togo 180H-49M
------------------------------------------------------------
Num steps: 4000000  return: 572.9
------------------------------------------------------------
Mean_return:1.63 Frame:16.10 M  Time_used 15H-57M Time_togo 182H-16M
Mean_return:1.59 Frame:16.19 M  Time_used 16H-2M Time_togo 182H-1M
Mean_return:1.68 Frame:16.30 M  Time_used 16H-7M Time_togo 181H-46M
Mean_return:1.62 Frame:16.41 M  Time_used 16H-13M Time_togo 181H-33M
Mean_return:1.54 Frame:16.52 M  Time_used 16H-19M Time_togo 181H-19M
Mean_return:1.46 Frame:16.63 M  Time_used 16H-25M Time_togo 181H-4M
Mean_return:1.59 Frame:16.73 M  Time_used 16H-30M Time_togo 180H-51M
Mean_return:1.75 Frame:16.84 M  Time_used 16H-36M Time_togo 180H-34M
Mean_return:1.75 Frame:16.95 M  Time_used 16H-41M Time_togo 180H-20M
------------------------------------------------------------
Num steps: 4250000  return: 432.9
------------------------------------------------------------
Mean_return:1.82 Frame:17.07 M  Time_used 16H-56M Time_togo 181H-38M
Mean_return:1.49 Frame:17.17 M  Time_used 17H-2M Time_togo 181H-26M
Mean_return:1.61 Frame:17.27 M  Time_used 17H-7M Time_togo 181H-13M
Mean_return:1.6 Frame:17.38 M  Time_used 17H-13M Time_togo 181H-1M
Mean_return:1.6 Frame:17.48 M  Time_used 17H-19M Time_togo 180H-48M
Mean_return:1.49 Frame:17.59 M  Time_used 17H-24M Time_togo 180H-37M
Mean_return:1.57 Frame:17.69 M  Time_used 17H-30M Time_togo 180H-23M
Mean_return:1.5 Frame:17.79 M  Time_used 17H-35M Time_togo 180H-9M
Mean_return:1.76 Frame:17.90 M  Time_used 17H-41M Time_togo 179H-54M
------------------------------------------------------------
Num steps: 4500000  return: 498.8
------------------------------------------------------------
Mean_return:1.77 Frame:18.02 M  Time_used 17H-56M Time_togo 181H-12M
Mean_return:1.52 Frame:18.12 M  Time_used 18H-2M Time_togo 181H-0M
Mean_return:1.48 Frame:18.23 M  Time_used 18H-7M Time_togo 180H-46M
Mean_return:1.5 Frame:18.34 M  Time_used 18H-13M Time_togo 180H-31M
Mean_return:1.47 Frame:18.44 M  Time_used 18H-18M Time_togo 180H-14M
Mean_return:1.56 Frame:18.55 M  Time_used 18H-23M Time_togo 179H-59M
Mean_return:1.85 Frame:18.67 M  Time_used 18H-30M Time_togo 179H-45M
Mean_return:1.59 Frame:18.77 M  Time_used 18H-35M Time_togo 179H-29M
Mean_return:1.47 Frame:18.88 M  Time_used 18H-41M Time_togo 179H-18M
Mean_return:1.72 Frame:18.99 M  Time_used 18H-47M Time_togo 179H-6M
------------------------------------------------------------
Num steps: 4750000  return: 460.2
------------------------------------------------------------
Mean_return:1.71 Frame:19.10 M  Time_used 19H-2M Time_togo 180H-19M
Mean_return:1.7 Frame:19.21 M  Time_used 19H-8M Time_togo 180H-4M
Mean_return:1.61 Frame:19.32 M  Time_used 19H-13M Time_togo 179H-48M
Mean_return:1.67 Frame:19.44 M  Time_used 19H-19M Time_togo 179H-34M
Mean_return:1.97 Frame:19.56 M  Time_used 19H-26M Time_togo 179H-20M
Mean_return:1.73 Frame:19.67 M  Time_used 19H-32M Time_togo 179H-5M
Mean_return:1.74 Frame:19.79 M  Time_used 19H-38M Time_togo 178H-52M
Mean_return:1.5 Frame:19.90 M  Time_used 19H-44M Time_togo 178H-38M
------------------------------------------------------------
Num steps: 5000000  return: 511.0
------------------------------------------------------------
Mean_return:1.71 Frame:20.01 M  Time_used 19H-59M Time_togo 179H-46M
Mean_return:1.75 Frame:20.13 M  Time_used 20H-4M Time_togo 179H-29M
Mean_return:1.71 Frame:20.24 M  Time_used 20H-10M Time_togo 179H-13M
Mean_return:1.55 Frame:20.34 M  Time_used 20H-16M Time_togo 179H-0M
Mean_return:1.69 Frame:20.46 M  Time_used 20H-22M Time_togo 178H-46M
Mean_return:1.75 Frame:20.57 M  Time_used 20H-27M Time_togo 178H-30M
Mean_return:1.81 Frame:20.69 M  Time_used 20H-33M Time_togo 178H-16M
Mean_return:1.58 Frame:20.80 M  Time_used 20H-39M Time_togo 178H-2M
Mean_return:1.67 Frame:20.91 M  Time_used 20H-46M Time_togo 177H-52M
------------------------------------------------------------
Num steps: 5250000  return: 561.4
------------------------------------------------------------
Mean_return:1.56 Frame:21.02 M  Time_used 21H-0M Time_togo 178H-55M
Mean_return:1.61 Frame:21.13 M  Time_used 21H-6M Time_togo 178H-43M
Mean_return:1.78 Frame:21.25 M  Time_used 21H-13M Time_togo 178H-27M
Mean_return:1.3 Frame:21.35 M  Time_used 21H-18M Time_togo 178H-15M
Mean_return:1.72 Frame:21.47 M  Time_used 21H-23M Time_togo 177H-58M
Mean_return:1.64 Frame:21.58 M  Time_used 21H-29M Time_togo 177H-45M
Mean_return:1.49 Frame:21.69 M  Time_used 21H-35M Time_togo 177H-31M
Mean_return:1.63 Frame:21.80 M  Time_used 21H-41M Time_togo 177H-17M
Mean_return:1.74 Frame:21.91 M  Time_used 21H-46M Time_togo 177H-4M
------------------------------------------------------------
Num steps: 5500000  return: 407.3
------------------------------------------------------------
Mean_return:1.51 Frame:22.01 M  Time_used 22H-1M Time_togo 178H-3M
Mean_return:1.59 Frame:22.13 M  Time_used 22H-7M Time_togo 177H-48M
Mean_return:1.76 Frame:22.24 M  Time_used 22H-13M Time_togo 177H-32M
Mean_return:1.47 Frame:22.35 M  Time_used 22H-18M Time_togo 177H-20M
Mean_return:1.79 Frame:22.46 M  Time_used 22H-24M Time_togo 177H-6M
Mean_return:1.45 Frame:22.57 M  Time_used 22H-29M Time_togo 176H-53M
Mean_return:1.5 Frame:22.68 M  Time_used 22H-35M Time_togo 176H-39M
Mean_return:1.6 Frame:22.78 M  Time_used 22H-40M Time_togo 176H-25M
Mean_return:1.66 Frame:22.89 M  Time_used 22H-46M Time_togo 176H-12M
Mean_return:1.43 Frame:23.00 M  Time_used 22H-51M Time_togo 175H-59M
------------------------------------------------------------
Num steps: 5750000  return: 439.6
------------------------------------------------------------
Mean_return:1.75 Frame:23.11 M  Time_used 23H-6M Time_togo 176H-55M
Mean_return:1.68 Frame:23.22 M  Time_used 23H-12M Time_togo 176H-42M
Mean_return:1.55 Frame:23.33 M  Time_used 23H-18M Time_togo 176H-27M
Mean_return:1.57 Frame:23.44 M  Time_used 23H-23M Time_togo 176H-14M
Mean_return:1.62 Frame:23.55 M  Time_used 23H-29M Time_togo 175H-59M
Mean_return:1.67 Frame:23.66 M  Time_used 23H-34M Time_togo 175H-46M
Mean_return:1.55 Frame:23.77 M  Time_used 23H-40M Time_togo 175H-31M
Mean_return:1.61 Frame:23.88 M  Time_used 23H-45M Time_togo 175H-18M
Mean_return:1.32 Frame:23.98 M  Time_used 23H-51M Time_togo 175H-4M
