Namespace(config='config/qrdqn.yaml', cuda=True, env_id='JamesbondNoFrameskip-v4', model='DEnet', seed=1)
Mean_return:1.61 Frame:23.18 M  Time_used 23H-11M Time_togo 176H-52M
Mean_return:1.59 Frame:23.30 M  Time_used 23H-17M Time_togo 176H-38M
Mean_return:1.33 Frame:23.40 M  Time_used 23H-22M Time_togo 176H-25M
Mean_return:1.46 Frame:23.52 M  Time_used 23H-28M Time_togo 176H-10M
Mean_return:1.4 Frame:23.63 M  Time_used 23H-34M Time_togo 175H-56M
Mean_return:1.47 Frame:23.73 M  Time_used 23H-39M Time_togo 175H-40M
Mean_return:1.42 Frame:23.84 M  Time_used 23H-44M Time_togo 175H-27M
Mean_return:1.66 Frame:23.95 M  Time_used 23H-50M Time_togo 175H-13M
------------------------------------------------------------
Num steps: 6000000  return: 442.8
------------------------------------------------------------
Mean_return:1.4 Frame:24.06 M  Time_used 24H-4M Time_togo 176H-6M
Mean_return:1.54 Frame:24.16 M  Time_used 24H-10M Time_togo 175H-51M
Mean_return:1.49 Frame:24.27 M  Time_used 24H-15M Time_togo 175H-36M
Mean_return:1.5 Frame:24.38 M  Time_used 24H-20M Time_togo 175H-21M
Mean_return:1.48 Frame:24.49 M  Time_used 24H-26M Time_togo 175H-6M
Mean_return:1.6 Frame:24.60 M  Time_used 24H-31M Time_togo 174H-53M
Mean_return:1.76 Frame:24.72 M  Time_used 24H-37M Time_togo 174H-37M
Mean_return:1.69 Frame:24.83 M  Time_used 24H-43M Time_togo 174H-24M
Mean_return:1.73 Frame:24.94 M  Time_used 24H-49M Time_togo 174H-9M
------------------------------------------------------------
Num steps: 6250000  return: 462.8
------------------------------------------------------------
Mean_return:1.73 Frame:25.06 M  Time_used 25H-3M Time_togo 174H-57M
Mean_return:1.59 Frame:25.16 M  Time_used 25H-8M Time_togo 174H-41M
Mean_return:1.68 Frame:25.28 M  Time_used 25H-14M Time_togo 174H-27M
Mean_return:1.57 Frame:25.39 M  Time_used 25H-19M Time_togo 174H-14M
Mean_return:1.78 Frame:25.50 M  Time_used 25H-26M Time_togo 174H-2M
Mean_return:1.73 Frame:25.61 M  Time_used 25H-31M Time_togo 173H-49M
Mean_return:1.58 Frame:25.73 M  Time_used 25H-37M Time_togo 173H-36M
Mean_return:1.41 Frame:25.83 M  Time_used 25H-43M Time_togo 173H-23M
Mean_return:1.39 Frame:25.95 M  Time_used 25H-48M Time_togo 173H-10M
------------------------------------------------------------
Num steps: 6500000  return: 565.1
------------------------------------------------------------
Mean_return:1.54 Frame:26.06 M  Time_used 26H-3M Time_togo 173H-54M
Mean_return:1.5 Frame:26.17 M  Time_used 26H-8M Time_togo 173H-41M
Mean_return:1.53 Frame:26.27 M  Time_used 26H-14M Time_togo 173H-29M
Mean_return:1.52 Frame:26.38 M  Time_used 26H-19M Time_togo 173H-17M
Mean_return:1.68 Frame:26.49 M  Time_used 26H-25M Time_togo 173H-5M
Mean_return:1.56 Frame:26.60 M  Time_used 26H-31M Time_togo 172H-52M
Mean_return:1.45 Frame:26.70 M  Time_used 26H-36M Time_togo 172H-41M
Mean_return:1.8 Frame:26.82 M  Time_used 26H-41M Time_togo 172H-25M
Mean_return:1.56 Frame:26.93 M  Time_used 26H-47M Time_togo 172H-11M
------------------------------------------------------------
Num steps: 6750000  return: 457.2
------------------------------------------------------------
Mean_return:1.4 Frame:27.04 M  Time_used 27H-2M Time_togo 172H-56M
Mean_return:1.49 Frame:27.15 M  Time_used 27H-7M Time_togo 172H-43M
Mean_return:1.57 Frame:27.26 M  Time_used 27H-13M Time_togo 172H-29M
Mean_return:1.48 Frame:27.36 M  Time_used 27H-18M Time_togo 172H-15M
Mean_return:1.53 Frame:27.48 M  Time_used 27H-23M Time_togo 172H-2M
Mean_return:1.57 Frame:27.59 M  Time_used 27H-29M Time_togo 171H-49M
Mean_return:1.74 Frame:27.71 M  Time_used 27H-35M Time_togo 171H-35M
Mean_return:1.64 Frame:27.82 M  Time_used 27H-41M Time_togo 171H-20M
Mean_return:1.68 Frame:27.94 M  Time_used 27H-46M Time_togo 171H-6M
------------------------------------------------------------
Num steps: 7000000  return: 490.0
------------------------------------------------------------
Mean_return:1.71 Frame:28.05 M  Time_used 28H-1M Time_togo 171H-49M
Mean_return:1.54 Frame:28.16 M  Time_used 28H-7M Time_togo 171H-36M
Mean_return:1.63 Frame:28.27 M  Time_used 28H-12M Time_togo 171H-24M
Mean_return:1.34 Frame:28.37 M  Time_used 28H-18M Time_togo 171H-13M
Mean_return:1.46 Frame:28.48 M  Time_used 28H-23M Time_togo 171H-2M
Mean_return:1.54 Frame:28.59 M  Time_used 28H-29M Time_togo 170H-50M
Mean_return:1.42 Frame:28.70 M  Time_used 28H-35M Time_togo 170H-38M
Mean_return:1.5 Frame:28.81 M  Time_used 28H-41M Time_togo 170H-26M
Mean_return:1.6 Frame:28.92 M  Time_used 28H-46M Time_togo 170H-15M
------------------------------------------------------------
Num steps: 7250000  return: 553.4
------------------------------------------------------------
Mean_return:1.66 Frame:29.03 M  Time_used 29H-1M Time_togo 170H-56M
Mean_return:1.32 Frame:29.14 M  Time_used 29H-7M Time_togo 170H-44M
Mean_return:1.69 Frame:29.26 M  Time_used 29H-13M Time_togo 170H-32M
Mean_return:1.6 Frame:29.37 M  Time_used 29H-19M Time_togo 170H-20M
Mean_return:1.68 Frame:29.48 M  Time_used 29H-25M Time_togo 170H-10M
Mean_return:1.9 Frame:29.60 M  Time_used 29H-31M Time_togo 169H-57M
Mean_return:1.46 Frame:29.71 M  Time_used 29H-37M Time_togo 169H-45M
Mean_return:1.88 Frame:29.83 M  Time_used 29H-43M Time_togo 169H-33M
Mean_return:1.8 Frame:29.94 M  Time_used 29H-49M Time_togo 169H-23M
------------------------------------------------------------
Num steps: 7500000  return: 433.7
------------------------------------------------------------
Mean_return:1.61 Frame:30.04 M  Time_used 30H-3M Time_togo 170H-4M
Mean_return:1.48 Frame:30.15 M  Time_used 30H-9M Time_togo 169H-50M
Mean_return:1.56 Frame:30.26 M  Time_used 30H-14M Time_togo 169H-37M
Mean_return:1.7 Frame:30.38 M  Time_used 30H-20M Time_togo 169H-23M
Mean_return:1.55 Frame:30.49 M  Time_used 30H-25M Time_togo 169H-11M
Mean_return:1.75 Frame:30.60 M  Time_used 30H-31M Time_togo 168H-59M
Mean_return:2.07 Frame:30.72 M  Time_used 30H-37M Time_togo 168H-45M
Mean_return:1.54 Frame:30.83 M  Time_used 30H-42M Time_togo 168H-33M
Mean_return:1.7 Frame:30.93 M  Time_used 30H-48M Time_togo 168H-21M
------------------------------------------------------------
Num steps: 7750000  return: 415.2
------------------------------------------------------------
Mean_return:1.54 Frame:31.04 M  Time_used 31H-2M Time_togo 168H-57M
Mean_return:1.77 Frame:31.15 M  Time_used 31H-8M Time_togo 168H-46M
Mean_return:1.67 Frame:31.27 M  Time_used 31H-14M Time_togo 168H-34M
Mean_return:1.38 Frame:31.37 M  Time_used 31H-19M Time_togo 168H-21M
Mean_return:1.36 Frame:31.48 M  Time_used 31H-24M Time_togo 168H-10M
Mean_return:1.53 Frame:31.59 M  Time_used 31H-30M Time_togo 167H-59M
Mean_return:1.59 Frame:31.69 M  Time_used 31H-35M Time_togo 167H-47M
Mean_return:1.37 Frame:31.80 M  Time_used 31H-41M Time_togo 167H-36M
Mean_return:1.87 Frame:31.92 M  Time_used 31H-47M Time_togo 167H-24M
------------------------------------------------------------
Num steps: 8000000  return: 612.3
------------------------------------------------------------
Mean_return:1.82 Frame:32.03 M  Time_used 32H-1M Time_togo 167H-58M
Mean_return:1.61 Frame:32.14 M  Time_used 32H-7M Time_togo 167H-45M
Mean_return:1.63 Frame:32.25 M  Time_used 32H-12M Time_togo 167H-34M
Mean_return:1.84 Frame:32.36 M  Time_used 32H-18M Time_togo 167H-23M
Mean_return:1.86 Frame:32.48 M  Time_used 32H-24M Time_togo 167H-11M
Mean_return:1.71 Frame:32.59 M  Time_used 32H-30M Time_togo 166H-58M
Mean_return:1.53 Frame:32.69 M  Time_used 32H-35M Time_togo 166H-47M
Mean_return:1.59 Frame:32.81 M  Time_used 32H-41M Time_togo 166H-35M
Mean_return:1.58 Frame:32.91 M  Time_used 32H-46M Time_togo 166H-25M
------------------------------------------------------------
Num steps: 8250000  return: 563.6
------------------------------------------------------------
Mean_return:1.68 Frame:33.01 M  Time_used 33H-1M Time_togo 167H-2M
Mean_return:1.74 Frame:33.12 M  Time_used 33H-6M Time_togo 166H-49M
Mean_return:1.65 Frame:33.23 M  Time_used 33H-11M Time_togo 166H-36M
Mean_return:1.75 Frame:33.34 M  Time_used 33H-16M Time_togo 166H-23M
Mean_return:1.48 Frame:33.45 M  Time_used 33H-22M Time_togo 166H-10M
Mean_return:1.89 Frame:33.56 M  Time_used 33H-27M Time_togo 165H-57M
Mean_return:1.83 Frame:33.67 M  Time_used 33H-32M Time_togo 165H-43M
Mean_return:1.63 Frame:33.78 M  Time_used 33H-38M Time_togo 165H-30M
Mean_return:1.75 Frame:33.89 M  Time_used 33H-43M Time_togo 165H-17M
------------------------------------------------------------
Num steps: 8500000  return: 506.6
------------------------------------------------------------
Mean_return:1.96 Frame:34.01 M  Time_used 33H-58M Time_togo 165H-49M
Mean_return:1.79 Frame:34.12 M  Time_used 34H-4M Time_togo 165H-38M
Mean_return:1.78 Frame:34.23 M  Time_used 34H-9M Time_togo 165H-26M
Mean_return:1.86 Frame:34.35 M  Time_used 34H-15M Time_togo 165H-13M
Mean_return:1.95 Frame:34.46 M  Time_used 34H-21M Time_togo 165H-0M
Mean_return:1.98 Frame:34.57 M  Time_used 34H-26M Time_togo 164H-49M
Mean_return:1.75 Frame:34.68 M  Time_used 34H-32M Time_togo 164H-38M
Mean_return:1.99 Frame:34.79 M  Time_used 34H-37M Time_togo 164H-27M
Mean_return:1.86 Frame:34.90 M  Time_used 34H-43M Time_togo 164H-16M
------------------------------------------------------------
Num steps: 8750000  return: 486.4
------------------------------------------------------------
Mean_return:1.6 Frame:35.01 M  Time_used 34H-58M Time_togo 164H-49M
Mean_return:1.72 Frame:35.12 M  Time_used 35H-3M Time_togo 164H-38M
Mean_return:1.7 Frame:35.23 M  Time_used 35H-9M Time_togo 164H-28M
Mean_return:1.7 Frame:35.33 M  Time_used 35H-15M Time_togo 164H-17M
Mean_return:1.64 Frame:35.44 M  Time_used 35H-20M Time_togo 164H-5M
Mean_return:2.04 Frame:35.55 M  Time_used 35H-25M Time_togo 163H-52M
Mean_return:1.96 Frame:35.67 M  Time_used 35H-31M Time_togo 163H-40M
Mean_return:2.28 Frame:35.78 M  Time_used 35H-36M Time_togo 163H-28M
Mean_return:2.44 Frame:35.89 M  Time_used 35H-42M Time_togo 163H-15M
------------------------------------------------------------
Num steps: 9000000  return: 760.0
------------------------------------------------------------
Mean_return:1.97 Frame:36.00 M  Time_used 35H-56M Time_togo 163H-45M
Mean_return:2.09 Frame:36.11 M  Time_used 36H-2M Time_togo 163H-34M
Mean_return:2.02 Frame:36.23 M  Time_used 36H-8M Time_togo 163H-23M
Mean_return:1.98 Frame:36.33 M  Time_used 36H-13M Time_togo 163H-13M
Mean_return:1.74 Frame:36.44 M  Time_used 36H-19M Time_togo 163H-3M
Mean_return:2.07 Frame:36.55 M  Time_used 36H-25M Time_togo 162H-51M
Mean_return:1.65 Frame:36.65 M  Time_used 36H-30M Time_togo 162H-41M
Mean_return:1.92 Frame:36.76 M  Time_used 36H-35M Time_togo 162H-29M
Mean_return:2.05 Frame:36.88 M  Time_used 36H-41M Time_togo 162H-19M
Mean_return:1.79 Frame:36.98 M  Time_used 36H-47M Time_togo 162H-9M
------------------------------------------------------------
Num steps: 9250000  return: 429.9
------------------------------------------------------------
Mean_return:1.67 Frame:37.08 M  Time_used 37H-1M Time_togo 162H-38M
Mean_return:1.66 Frame:37.19 M  Time_used 37H-6M Time_togo 162H-28M
Mean_return:1.97 Frame:37.30 M  Time_used 37H-12M Time_togo 162H-17M
Mean_return:2.12 Frame:37.41 M  Time_used 37H-17M Time_togo 162H-5M
Mean_return:1.89 Frame:37.52 M  Time_used 37H-23M Time_togo 161H-54M
Mean_return:1.46 Frame:37.62 M  Time_used 37H-28M Time_togo 161H-43M
Mean_return:1.89 Frame:37.73 M  Time_used 37H-33M Time_togo 161H-32M
Mean_return:1.7 Frame:37.84 M  Time_used 37H-39M Time_togo 161H-21M
Mean_return:1.88 Frame:37.95 M  Time_used 37H-45M Time_togo 161H-11M
------------------------------------------------------------
Num steps: 9500000  return: 648.7
------------------------------------------------------------
Mean_return:1.91 Frame:38.07 M  Time_used 37H-59M Time_togo 161H-38M
Mean_return:2.06 Frame:38.18 M  Time_used 38H-5M Time_togo 161H-29M
Mean_return:1.88 Frame:38.29 M  Time_used 38H-11M Time_togo 161H-17M
Mean_return:1.74 Frame:38.40 M  Time_used 38H-16M Time_togo 161H-6M
Mean_return:2.11 Frame:38.51 M  Time_used 38H-22M Time_togo 160H-54M
Mean_return:1.7 Frame:38.61 M  Time_used 38H-27M Time_togo 160H-44M
Mean_return:1.76 Frame:38.73 M  Time_used 38H-33M Time_togo 160H-33M
Mean_return:1.99 Frame:38.84 M  Time_used 38H-38M Time_togo 160H-22M
Mean_return:1.75 Frame:38.95 M  Time_used 38H-44M Time_togo 160H-12M
------------------------------------------------------------
Num steps: 9750000  return: 551.8
------------------------------------------------------------
Mean_return:1.82 Frame:39.06 M  Time_used 39H-0M Time_togo 160H-42M
Mean_return:1.92 Frame:39.18 M  Time_used 39H-6M Time_togo 160H-31M
Mean_return:1.73 Frame:39.28 M  Time_used 39H-11M Time_togo 160H-22M
Mean_return:1.84 Frame:39.39 M  Time_used 39H-17M Time_togo 160H-13M
Mean_return:2.09 Frame:39.51 M  Time_used 39H-24M Time_togo 160H-2M
Mean_return:1.59 Frame:39.61 M  Time_used 39H-29M Time_togo 159H-53M
Mean_return:1.97 Frame:39.72 M  Time_used 39H-35M Time_togo 159H-43M
Mean_return:1.89 Frame:39.83 M  Time_used 39H-41M Time_togo 159H-33M
Mean_return:1.72 Frame:39.94 M  Time_used 39H-47M Time_togo 159H-26M
------------------------------------------------------------
Num steps: 10000000  return: 623.0
------------------------------------------------------------
Mean_return:1.54 Frame:40.05 M  Time_used 40H-1M Time_togo 159H-52M
Mean_return:1.65 Frame:40.16 M  Time_used 40H-7M Time_togo 159H-42M
Mean_return:1.53 Frame:40.27 M  Time_used 40H-13M Time_togo 159H-33M
Mean_return:2.13 Frame:40.38 M  Time_used 40H-19M Time_togo 159H-24M
Mean_return:1.92 Frame:40.50 M  Time_used 40H-25M Time_togo 159H-13M
Mean_return:2.06 Frame:40.61 M  Time_used 40H-31M Time_togo 159H-4M
Mean_return:1.9 Frame:40.73 M  Time_used 40H-38M Time_togo 158H-54M
Mean_return:1.71 Frame:40.84 M  Time_used 40H-44M Time_togo 158H-45M
Mean_return:1.92 Frame:40.95 M  Time_used 40H-50M Time_togo 158H-36M
------------------------------------------------------------
Num steps: 10250000  return: 615.1
------------------------------------------------------------
Mean_return:2.0 Frame:41.07 M  Time_used 41H-5M Time_togo 159H-1M
Mean_return:1.95 Frame:41.18 M  Time_used 41H-11M Time_togo 158H-51M
Mean_return:1.8 Frame:41.29 M  Time_used 41H-17M Time_togo 158H-41M
Mean_return:1.96 Frame:41.41 M  Time_used 41H-23M Time_togo 158H-32M
Mean_return:1.8 Frame:41.51 M  Time_used 41H-29M Time_togo 158H-23M
Mean_return:1.71 Frame:41.62 M  Time_used 41H-35M Time_togo 158H-15M
Mean_return:1.8 Frame:41.73 M  Time_used 41H-41M Time_togo 158H-7M
Mean_return:1.74 Frame:41.84 M  Time_used 41H-47M Time_togo 157H-58M
Mean_return:1.74 Frame:41.95 M  Time_used 41H-53M Time_togo 157H-49M
------------------------------------------------------------
Num steps: 10500000  return: 609.9
------------------------------------------------------------
Mean_return:2.15 Frame:42.06 M  Time_used 42H-8M Time_togo 158H-12M
Mean_return:2.15 Frame:42.17 M  Time_used 42H-13M Time_togo 158H-2M
Mean_return:1.95 Frame:42.28 M  Time_used 42H-19M Time_togo 157H-53M
Mean_return:1.97 Frame:42.39 M  Time_used 42H-24M Time_togo 157H-42M
Mean_return:1.93 Frame:42.49 M  Time_used 42H-30M Time_togo 157H-33M
Mean_return:2.0 Frame:42.60 M  Time_used 42H-36M Time_togo 157H-23M
Mean_return:2.4 Frame:42.72 M  Time_used 42H-41M Time_togo 157H-12M
Mean_return:2.02 Frame:42.83 M  Time_used 42H-47M Time_togo 157H-2M
Mean_return:1.85 Frame:42.93 M  Time_used 42H-52M Time_togo 156H-52M
------------------------------------------------------------
Num steps: 10750000  return: 537.0
------------------------------------------------------------
Mean_return:1.96 Frame:43.04 M  Time_used 43H-7M Time_togo 157H-14M
Mean_return:1.98 Frame:43.15 M  Time_used 43H-12M Time_togo 157H-4M
Mean_return:1.93 Frame:43.26 M  Time_used 43H-18M Time_togo 156H-54M
Mean_return:1.97 Frame:43.37 M  Time_used 43H-23M Time_togo 156H-44M
Mean_return:2.07 Frame:43.48 M  Time_used 43H-29M Time_togo 156H-34M
Mean_return:1.83 Frame:43.59 M  Time_used 43H-34M Time_togo 156H-24M
Mean_return:1.93 Frame:43.69 M  Time_used 43H-40M Time_togo 156H-14M
Mean_return:1.81 Frame:43.80 M  Time_used 43H-45M Time_togo 156H-5M
Mean_return:1.87 Frame:43.91 M  Time_used 43H-51M Time_togo 155H-56M
------------------------------------------------------------
Num steps: 11000000  return: 614.1
------------------------------------------------------------
Mean_return:1.73 Frame:44.02 M  Time_used 44H-6M Time_togo 156H-18M
Mean_return:1.65 Frame:44.13 M  Time_used 44H-12M Time_togo 156H-8M
Mean_return:1.85 Frame:44.23 M  Time_used 44H-17M Time_togo 156H-0M
Mean_return:1.74 Frame:44.34 M  Time_used 44H-23M Time_togo 155H-50M
Mean_return:1.74 Frame:44.44 M  Time_used 44H-28M Time_togo 155H-40M
Mean_return:1.68 Frame:44.55 M  Time_used 44H-34M Time_togo 155H-30M
Mean_return:1.78 Frame:44.67 M  Time_used 44H-40M Time_togo 155H-19M
Mean_return:2.05 Frame:44.78 M  Time_used 44H-46M Time_togo 155H-9M
Mean_return:1.98 Frame:44.89 M  Time_used 44H-51M Time_togo 155H-0M
Mean_return:1.52 Frame:45.00 M  Time_used 44H-56M Time_togo 154H-50M
------------------------------------------------------------
Num steps: 11250000  return: 500.0
------------------------------------------------------------
Mean_return:1.7 Frame:45.11 M  Time_used 45H-11M Time_togo 155H-10M
Mean_return:1.8 Frame:45.22 M  Time_used 45H-17M Time_togo 155H-0M
Mean_return:2.1 Frame:45.33 M  Time_used 45H-22M Time_togo 154H-50M
Mean_return:1.66 Frame:45.43 M  Time_used 45H-28M Time_togo 154H-41M
Mean_return:1.76 Frame:45.54 M  Time_used 45H-33M Time_togo 154H-33M
Mean_return:1.91 Frame:45.65 M  Time_used 45H-39M Time_togo 154H-23M
Mean_return:2.06 Frame:45.76 M  Time_used 45H-45M Time_togo 154H-14M
Mean_return:2.12 Frame:45.87 M  Time_used 45H-51M Time_togo 154H-4M
Mean_return:1.86 Frame:45.98 M  Time_used 45H-57M Time_togo 153H-54M
------------------------------------------------------------
Num steps: 11500000  return: 623.3
------------------------------------------------------------
Mean_return:1.81 Frame:46.09 M  Time_used 46H-12M Time_togo 154H-16M
Mean_return:1.96 Frame:46.20 M  Time_used 46H-17M Time_togo 154H-6M
Mean_return:1.92 Frame:46.31 M  Time_used 46H-23M Time_togo 153H-56M
Mean_return:1.8 Frame:46.42 M  Time_used 46H-28M Time_togo 153H-47M
Mean_return:2.11 Frame:46.53 M  Time_used 46H-34M Time_togo 153H-37M
Mean_return:2.08 Frame:46.64 M  Time_used 46H-40M Time_togo 153H-27M
Mean_return:2.18 Frame:46.76 M  Time_used 46H-46M Time_togo 153H-17M
Mean_return:2.06 Frame:46.86 M  Time_used 46H-51M Time_togo 153H-8M
Mean_return:2.15 Frame:46.98 M  Time_used 46H-57M Time_togo 152H-59M
------------------------------------------------------------
Num steps: 11750000  return: 694.9
------------------------------------------------------------
Mean_return:2.05 Frame:47.08 M  Time_used 47H-12M Time_togo 153H-20M
Mean_return:2.21 Frame:47.19 M  Time_used 47H-18M Time_togo 153H-11M
Mean_return:1.78 Frame:47.30 M  Time_used 47H-23M Time_togo 153H-1M
Mean_return:1.89 Frame:47.41 M  Time_used 47H-29M Time_togo 152H-50M
Mean_return:2.19 Frame:47.52 M  Time_used 47H-34M Time_togo 152H-40M
Mean_return:2.17 Frame:47.63 M  Time_used 47H-40M Time_togo 152H-30M
Mean_return:2.16 Frame:47.74 M  Time_used 47H-46M Time_togo 152H-20M
Mean_return:1.83 Frame:47.85 M  Time_used 47H-51M Time_togo 152H-10M
Mean_return:2.03 Frame:47.96 M  Time_used 47H-57M Time_togo 152H-1M
------------------------------------------------------------
Num steps: 12000000  return: 395.2
------------------------------------------------------------
Mean_return:1.99 Frame:48.07 M  Time_used 48H-12M Time_togo 152H-21M
Mean_return:2.09 Frame:48.18 M  Time_used 48H-17M Time_togo 152H-10M
Mean_return:2.1 Frame:48.29 M  Time_used 48H-22M Time_togo 152H-0M
Mean_return:1.96 Frame:48.40 M  Time_used 48H-28M Time_togo 151H-49M
Mean_return:1.79 Frame:48.51 M  Time_used 48H-34M Time_togo 151H-40M
Mean_return:1.81 Frame:48.61 M  Time_used 48H-39M Time_togo 151H-31M
Mean_return:2.0 Frame:48.72 M  Time_used 48H-44M Time_togo 151H-21M
Mean_return:2.01 Frame:48.82 M  Time_used 48H-49M Time_togo 151H-12M
Mean_return:2.31 Frame:48.93 M  Time_used 48H-55M Time_togo 151H-2M
------------------------------------------------------------
Num steps: 12250000  return: 477.4
------------------------------------------------------------
Mean_return:2.11 Frame:49.04 M  Time_used 49H-9M Time_togo 151H-19M
Mean_return:1.78 Frame:49.15 M  Time_used 49H-15M Time_togo 151H-10M
Mean_return:1.96 Frame:49.26 M  Time_used 49H-20M Time_togo 151H-0M
Mean_return:1.84 Frame:49.36 M  Time_used 49H-25M Time_togo 150H-51M
Mean_return:2.03 Frame:49.47 M  Time_used 49H-31M Time_togo 150H-41M
Mean_return:1.76 Frame:49.58 M  Time_used 49H-36M Time_togo 150H-31M
Mean_return:2.0 Frame:49.69 M  Time_used 49H-41M Time_togo 150H-20M
Mean_return:1.87 Frame:49.79 M  Time_used 49H-46M Time_togo 150H-9M
Mean_return:2.33 Frame:49.91 M  Time_used 49H-52M Time_togo 149H-58M
------------------------------------------------------------
Num steps: 12500000  return: 755.9
------------------------------------------------------------
Mean_return:2.32 Frame:50.02 M  Time_used 50H-6M Time_togo 150H-13M
Mean_return:2.1 Frame:50.14 M  Time_used 50H-11M Time_togo 150H-3M
Mean_return:2.09 Frame:50.25 M  Time_used 50H-17M Time_togo 149H-51M
Mean_return:1.9 Frame:50.35 M  Time_used 50H-22M Time_togo 149H-42M
Mean_return:2.29 Frame:50.47 M  Time_used 50H-27M Time_togo 149H-31M
Mean_return:2.16 Frame:50.58 M  Time_used 50H-33M Time_togo 149H-21M
Mean_return:2.12 Frame:50.69 M  Time_used 50H-38M Time_togo 149H-10M
Mean_return:1.91 Frame:50.79 M  Time_used 50H-43M Time_togo 149H-1M
Mean_return:2.07 Frame:50.90 M  Time_used 50H-48M Time_togo 148H-51M
------------------------------------------------------------
Num steps: 12750000  return: 697.4
------------------------------------------------------------
Mean_return:2.18 Frame:51.01 M  Time_used 51H-3M Time_togo 149H-8M
Mean_return:1.99 Frame:51.11 M  Time_used 51H-8M Time_togo 148H-58M
Mean_return:1.91 Frame:51.22 M  Time_used 51H-13M Time_togo 148H-48M
Mean_return:1.93 Frame:51.33 M  Time_used 51H-19M Time_togo 148H-37M
Mean_return:2.27 Frame:51.44 M  Time_used 51H-24M Time_togo 148H-27M
Mean_return:2.03 Frame:51.55 M  Time_used 51H-29M Time_togo 148H-17M
Mean_return:1.92 Frame:51.66 M  Time_used 51H-35M Time_togo 148H-7M
Mean_return:2.33 Frame:51.77 M  Time_used 51H-40M Time_togo 147H-57M
Mean_return:2.07 Frame:51.89 M  Time_used 51H-46M Time_togo 147H-47M
Mean_return:2.09 Frame:52.00 M  Time_used 51H-52M Time_togo 147H-39M
------------------------------------------------------------
Num steps: 13000000  return: 656.7
------------------------------------------------------------
Mean_return:1.89 Frame:52.11 M  Time_used 52H-6M Time_togo 147H-55M
Mean_return:2.26 Frame:52.22 M  Time_used 52H-12M Time_togo 147H-45M
Mean_return:2.03 Frame:52.33 M  Time_used 52H-18M Time_togo 147H-36M
Mean_return:2.36 Frame:52.45 M  Time_used 52H-24M Time_togo 147H-26M
Mean_return:2.33 Frame:52.56 M  Time_used 52H-30M Time_togo 147H-16M
Mean_return:2.44 Frame:52.68 M  Time_used 52H-36M Time_togo 147H-6M
Mean_return:1.95 Frame:52.78 M  Time_used 52H-41M Time_togo 146H-56M
Mean_return:2.05 Frame:52.90 M  Time_used 52H-47M Time_togo 146H-46M
------------------------------------------------------------
Num steps: 13250000  return: 700.0
------------------------------------------------------------
Mean_return:1.99 Frame:53.01 M  Time_used 53H-1M Time_togo 147H-1M
Mean_return:2.05 Frame:53.13 M  Time_used 53H-7M Time_togo 146H-52M
Mean_return:1.97 Frame:53.24 M  Time_used 53H-13M Time_togo 146H-42M
Mean_return:1.93 Frame:53.35 M  Time_used 53H-19M Time_togo 146H-33M
Mean_return:1.67 Frame:53.46 M  Time_used 53H-24M Time_togo 146H-25M
Mean_return:1.93 Frame:53.56 M  Time_used 53H-30M Time_togo 146H-16M
Mean_return:1.87 Frame:53.68 M  Time_used 53H-35M Time_togo 146H-6M
Mean_return:2.09 Frame:53.79 M  Time_used 53H-41M Time_togo 145H-56M
Mean_return:1.87 Frame:53.90 M  Time_used 53H-46M Time_togo 145H-47M
------------------------------------------------------------
Num steps: 13500000  return: 733.1
------------------------------------------------------------
Mean_return:1.79 Frame:54.01 M  Time_used 54H-1M Time_togo 146H-1M
Mean_return:2.12 Frame:54.11 M  Time_used 54H-6M Time_togo 145H-52M
Mean_return:2.09 Frame:54.22 M  Time_used 54H-12M Time_togo 145H-43M
Mean_return:1.99 Frame:54.33 M  Time_used 54H-17M Time_togo 145H-33M
Mean_return:1.91 Frame:54.44 M  Time_used 54H-23M Time_togo 145H-23M
Mean_return:2.12 Frame:54.56 M  Time_used 54H-29M Time_togo 145H-13M
Mean_return:1.95 Frame:54.67 M  Time_used 54H-34M Time_togo 145H-5M
Mean_return:1.99 Frame:54.78 M  Time_used 54H-40M Time_togo 144H-55M
Mean_return:2.17 Frame:54.89 M  Time_used 54H-45M Time_togo 144H-45M
------------------------------------------------------------
Num steps: 13750000  return: 535.1
------------------------------------------------------------
Mean_return:2.11 Frame:55.00 M  Time_used 54H-59M Time_togo 144H-58M
Mean_return:2.2 Frame:55.13 M  Time_used 55H-6M Time_togo 144H-47M
Mean_return:2.45 Frame:55.25 M  Time_used 55H-12M Time_togo 144H-37M
Mean_return:2.17 Frame:55.37 M  Time_used 55H-18M Time_togo 144H-27M
Mean_return:1.78 Frame:55.47 M  Time_used 55H-23M Time_togo 144H-18M
Mean_return:2.31 Frame:55.59 M  Time_used 55H-29M Time_togo 144H-8M
Mean_return:2.33 Frame:55.70 M  Time_used 55H-34M Time_togo 143H-58M
Mean_return:2.13 Frame:55.81 M  Time_used 55H-40M Time_togo 143H-48M
Mean_return:1.77 Frame:55.92 M  Time_used 55H-45M Time_togo 143H-39M
------------------------------------------------------------
Num steps: 14000000  return: 277.9
------------------------------------------------------------
Mean_return:2.07 Frame:56.02 M  Time_used 55H-59M Time_togo 143H-53M
Mean_return:2.48 Frame:56.14 M  Time_used 56H-5M Time_togo 143H-42M
Mean_return:2.22 Frame:56.26 M  Time_used 56H-10M Time_togo 143H-31M
