Namespace(config='config/qrdqn.yaml', cuda=True, env_id='JamesbondNoFrameskip-v4', model='ncQRDQN', seed=0)
Mean_return:2.52 Frame:26.16 M  Time_used 23H-53M Time_togo 158H-46M
Mean_return:2.1 Frame:26.26 M  Time_used 23H-58M Time_togo 158H-33M
Mean_return:2.23 Frame:26.37 M  Time_used 24H-3M Time_togo 158H-21M
Mean_return:2.54 Frame:26.48 M  Time_used 24H-7M Time_togo 158H-7M
Mean_return:2.17 Frame:26.58 M  Time_used 24H-12M Time_togo 157H-56M
Mean_return:2.63 Frame:26.70 M  Time_used 24H-17M Time_togo 157H-43M
Mean_return:2.41 Frame:26.81 M  Time_used 24H-22M Time_togo 157H-29M
Mean_return:2.1 Frame:26.91 M  Time_used 24H-27M Time_togo 157H-16M
------------------------------------------------------------
Num steps: 6750000  return: 605.6
------------------------------------------------------------
Mean_return:2.16 Frame:27.03 M  Time_used 24H-40M Time_togo 157H-55M
Mean_return:2.2 Frame:27.14 M  Time_used 24H-45M Time_togo 157H-42M
Mean_return:2.41 Frame:27.24 M  Time_used 24H-50M Time_togo 157H-31M
Mean_return:2.49 Frame:27.35 M  Time_used 24H-55M Time_togo 157H-16M
Mean_return:2.13 Frame:27.46 M  Time_used 24H-59M Time_togo 157H-3M
Mean_return:2.36 Frame:27.57 M  Time_used 25H-4M Time_togo 156H-50M
Mean_return:2.36 Frame:27.68 M  Time_used 25H-9M Time_togo 156H-37M
Mean_return:2.1 Frame:27.78 M  Time_used 25H-13M Time_togo 156H-25M
Mean_return:2.59 Frame:27.90 M  Time_used 25H-19M Time_togo 156H-14M
------------------------------------------------------------
Num steps: 7000000  return: 775.0
------------------------------------------------------------
Mean_return:2.4 Frame:28.01 M  Time_used 25H-32M Time_togo 156H-51M
Mean_return:2.44 Frame:28.13 M  Time_used 25H-38M Time_togo 156H-40M
Mean_return:2.14 Frame:28.24 M  Time_used 25H-43M Time_togo 156H-28M
Mean_return:2.0 Frame:28.34 M  Time_used 25H-48M Time_togo 156H-18M
Mean_return:2.4 Frame:28.46 M  Time_used 25H-53M Time_togo 156H-4M
Mean_return:2.38 Frame:28.57 M  Time_used 25H-58M Time_togo 155H-53M
Mean_return:2.15 Frame:28.69 M  Time_used 26H-3M Time_togo 155H-40M
Mean_return:2.34 Frame:28.80 M  Time_used 26H-8M Time_togo 155H-27M
Mean_return:2.11 Frame:28.90 M  Time_used 26H-13M Time_togo 155H-16M
------------------------------------------------------------
Num steps: 7250000  return: 659.6
------------------------------------------------------------
Mean_return:2.35 Frame:29.02 M  Time_used 26H-26M Time_togo 155H-51M
Mean_return:2.62 Frame:29.13 M  Time_used 26H-32M Time_togo 155H-38M
Mean_return:2.1 Frame:29.23 M  Time_used 26H-36M Time_togo 155H-26M
Mean_return:2.31 Frame:29.34 M  Time_used 26H-41M Time_togo 155H-13M
Mean_return:2.11 Frame:29.45 M  Time_used 26H-46M Time_togo 155H-0M
Mean_return:2.39 Frame:29.56 M  Time_used 26H-50M Time_togo 154H-48M
Mean_return:2.68 Frame:29.68 M  Time_used 26H-56M Time_togo 154H-36M
Mean_return:2.37 Frame:29.79 M  Time_used 27H-1M Time_togo 154H-24M
Mean_return:2.2 Frame:29.89 M  Time_used 27H-6M Time_togo 154H-12M
------------------------------------------------------------
Num steps: 7500000  return: 362.4
------------------------------------------------------------
Mean_return:2.33 Frame:30.01 M  Time_used 27H-19M Time_togo 154H-44M
Mean_return:2.19 Frame:30.12 M  Time_used 27H-24M Time_togo 154H-33M
Mean_return:2.43 Frame:30.23 M  Time_used 27H-29M Time_togo 154H-21M
Mean_return:2.39 Frame:30.34 M  Time_used 27H-34M Time_togo 154H-9M
Mean_return:2.49 Frame:30.46 M  Time_used 27H-39M Time_togo 153H-56M
Mean_return:2.12 Frame:30.57 M  Time_used 27H-44M Time_togo 153H-43M
Mean_return:2.46 Frame:30.68 M  Time_used 27H-49M Time_togo 153H-30M
Mean_return:2.04 Frame:30.78 M  Time_used 27H-53M Time_togo 153H-19M
Mean_return:2.58 Frame:30.90 M  Time_used 27H-58M Time_togo 153H-6M
------------------------------------------------------------
Num steps: 7750000  return: 522.7
------------------------------------------------------------
Mean_return:2.42 Frame:31.01 M  Time_used 28H-11M Time_togo 153H-37M
Mean_return:2.41 Frame:31.13 M  Time_used 28H-16M Time_togo 153H-26M
Mean_return:2.31 Frame:31.24 M  Time_used 28H-22M Time_togo 153H-16M
Mean_return:1.94 Frame:31.35 M  Time_used 28H-27M Time_togo 153H-5M
Mean_return:2.31 Frame:31.46 M  Time_used 28H-32M Time_togo 152H-54M
Mean_return:2.3 Frame:31.56 M  Time_used 28H-37M Time_togo 152H-43M
Mean_return:2.45 Frame:31.68 M  Time_used 28H-42M Time_togo 152H-31M
Mean_return:2.27 Frame:31.79 M  Time_used 28H-47M Time_togo 152H-21M
Mean_return:2.45 Frame:31.90 M  Time_used 28H-52M Time_togo 152H-10M
------------------------------------------------------------
Num steps: 8000000  return: 666.7
------------------------------------------------------------
Mean_return:2.19 Frame:32.01 M  Time_used 29H-5M Time_togo 152H-42M
Mean_return:2.33 Frame:32.11 M  Time_used 29H-10M Time_togo 152H-32M
Mean_return:2.3 Frame:32.22 M  Time_used 29H-15M Time_togo 152H-22M
Mean_return:2.21 Frame:32.33 M  Time_used 29H-20M Time_togo 152H-11M
Mean_return:2.62 Frame:32.45 M  Time_used 29H-26M Time_togo 152H-0M
Mean_return:2.39 Frame:32.57 M  Time_used 29H-31M Time_togo 151H-49M
Mean_return:2.31 Frame:32.68 M  Time_used 29H-36M Time_togo 151H-37M
Mean_return:2.15 Frame:32.78 M  Time_used 29H-41M Time_togo 151H-28M
Mean_return:2.23 Frame:32.90 M  Time_used 29H-47M Time_togo 151H-18M
------------------------------------------------------------
Num steps: 8250000  return: 695.8
------------------------------------------------------------
Mean_return:2.22 Frame:33.01 M  Time_used 30H-0M Time_togo 151H-47M
Mean_return:2.59 Frame:33.13 M  Time_used 30H-5M Time_togo 151H-34M
Mean_return:2.58 Frame:33.24 M  Time_used 30H-10M Time_togo 151H-22M
Mean_return:2.21 Frame:33.35 M  Time_used 30H-15M Time_togo 151H-10M
Mean_return:2.31 Frame:33.46 M  Time_used 30H-19M Time_togo 150H-59M
Mean_return:2.14 Frame:33.57 M  Time_used 30H-24M Time_togo 150H-47M
Mean_return:2.28 Frame:33.68 M  Time_used 30H-29M Time_togo 150H-36M
Mean_return:2.19 Frame:33.79 M  Time_used 30H-34M Time_togo 150H-25M
Mean_return:2.19 Frame:33.89 M  Time_used 30H-39M Time_togo 150H-14M
------------------------------------------------------------
Num steps: 8500000  return: 615.4
------------------------------------------------------------
Mean_return:2.56 Frame:34.00 M  Time_used 30H-52M Time_togo 150H-42M
Mean_return:2.27 Frame:34.11 M  Time_used 30H-57M Time_togo 150H-31M
Mean_return:2.23 Frame:34.22 M  Time_used 31H-2M Time_togo 150H-21M
Mean_return:2.29 Frame:34.33 M  Time_used 31H-7M Time_togo 150H-11M
Mean_return:2.32 Frame:34.44 M  Time_used 31H-12M Time_togo 150H-2M
Mean_return:2.3 Frame:34.55 M  Time_used 31H-17M Time_togo 149H-52M
Mean_return:2.22 Frame:34.65 M  Time_used 31H-22M Time_togo 149H-43M
Mean_return:2.33 Frame:34.77 M  Time_used 31H-27M Time_togo 149H-32M
Mean_return:2.12 Frame:34.87 M  Time_used 31H-32M Time_togo 149H-21M
Mean_return:2.42 Frame:34.99 M  Time_used 31H-37M Time_togo 149H-10M
------------------------------------------------------------
Num steps: 8750000  return: 826.5
------------------------------------------------------------
Mean_return:2.07 Frame:35.10 M  Time_used 31H-50M Time_togo 149H-36M
Mean_return:2.3 Frame:35.21 M  Time_used 31H-55M Time_togo 149H-24M
Mean_return:2.27 Frame:35.32 M  Time_used 32H-0M Time_togo 149H-13M
Mean_return:2.05 Frame:35.43 M  Time_used 32H-4M Time_togo 149H-2M
Mean_return:2.11 Frame:35.54 M  Time_used 32H-10M Time_togo 148H-51M
Mean_return:1.85 Frame:35.65 M  Time_used 32H-15M Time_togo 148H-40M
Mean_return:2.41 Frame:35.76 M  Time_used 32H-20M Time_togo 148H-31M
Mean_return:2.28 Frame:35.88 M  Time_used 32H-25M Time_togo 148H-21M
Mean_return:2.09 Frame:35.99 M  Time_used 32H-30M Time_togo 148H-11M
------------------------------------------------------------
Num steps: 9000000  return: 700.0
------------------------------------------------------------
Mean_return:2.11 Frame:36.09 M  Time_used 32H-43M Time_togo 148H-36M
Mean_return:2.39 Frame:36.21 M  Time_used 32H-48M Time_togo 148H-27M
Mean_return:2.24 Frame:36.31 M  Time_used 32H-53M Time_togo 148H-17M
Mean_return:2.55 Frame:36.43 M  Time_used 32H-58M Time_togo 148H-6M
Mean_return:2.52 Frame:36.54 M  Time_used 33H-3M Time_togo 147H-55M
Mean_return:1.99 Frame:36.64 M  Time_used 33H-8M Time_togo 147H-44M
Mean_return:2.1 Frame:36.75 M  Time_used 33H-12M Time_togo 147H-32M
Mean_return:2.11 Frame:36.86 M  Time_used 33H-17M Time_togo 147H-21M
Mean_return:2.28 Frame:36.97 M  Time_used 33H-22M Time_togo 147H-9M
------------------------------------------------------------
Num steps: 9250000  return: 618.8
------------------------------------------------------------
Mean_return:2.04 Frame:37.07 M  Time_used 33H-34M Time_togo 147H-33M
Mean_return:2.32 Frame:37.17 M  Time_used 33H-38M Time_togo 147H-22M
Mean_return:2.4 Frame:37.29 M  Time_used 33H-43M Time_togo 147H-11M
Mean_return:2.57 Frame:37.40 M  Time_used 33H-48M Time_togo 147H-1M
Mean_return:2.43 Frame:37.51 M  Time_used 33H-54M Time_togo 146H-50M
Mean_return:2.46 Frame:37.62 M  Time_used 33H-59M Time_togo 146H-41M
Mean_return:2.3 Frame:37.74 M  Time_used 34H-4M Time_togo 146H-30M
Mean_return:2.24 Frame:37.85 M  Time_used 34H-9M Time_togo 146H-19M
Mean_return:2.18 Frame:37.95 M  Time_used 34H-13M Time_togo 146H-10M
------------------------------------------------------------
Num steps: 9500000  return: 669.2
------------------------------------------------------------
Mean_return:2.47 Frame:38.06 M  Time_used 34H-27M Time_togo 146H-33M
Mean_return:2.3 Frame:38.18 M  Time_used 34H-32M Time_togo 146H-23M
Mean_return:2.3 Frame:38.28 M  Time_used 34H-36M Time_togo 146H-13M
Mean_return:2.46 Frame:38.39 M  Time_used 34H-42M Time_togo 146H-3M
Mean_return:2.01 Frame:38.49 M  Time_used 34H-46M Time_togo 145H-55M
Mean_return:2.22 Frame:38.60 M  Time_used 34H-51M Time_togo 145H-45M
Mean_return:2.2 Frame:38.71 M  Time_used 34H-56M Time_togo 145H-35M
Mean_return:2.07 Frame:38.82 M  Time_used 35H-1M Time_togo 145H-25M
Mean_return:2.24 Frame:38.93 M  Time_used 35H-6M Time_togo 145H-16M
------------------------------------------------------------
Num steps: 9750000  return: 648.8
------------------------------------------------------------
Mean_return:2.44 Frame:39.04 M  Time_used 35H-19M Time_togo 145H-37M
Mean_return:2.23 Frame:39.15 M  Time_used 35H-23M Time_togo 145H-26M
Mean_return:2.36 Frame:39.26 M  Time_used 35H-28M Time_togo 145H-15M
Mean_return:2.33 Frame:39.37 M  Time_used 35H-33M Time_togo 145H-4M
Mean_return:2.4 Frame:39.48 M  Time_used 35H-37M Time_togo 144H-53M
Mean_return:2.39 Frame:39.58 M  Time_used 35H-42M Time_togo 144H-43M
Mean_return:2.5 Frame:39.69 M  Time_used 35H-47M Time_togo 144H-32M
Mean_return:2.29 Frame:39.79 M  Time_used 35H-51M Time_togo 144H-21M
Mean_return:2.59 Frame:39.91 M  Time_used 35H-57M Time_togo 144H-11M
------------------------------------------------------------
Num steps: 10000000  return: 784.2
------------------------------------------------------------
Mean_return:2.51 Frame:40.02 M  Time_used 36H-9M Time_togo 144H-34M
Mean_return:2.39 Frame:40.12 M  Time_used 36H-14M Time_togo 144H-24M
Mean_return:2.41 Frame:40.24 M  Time_used 36H-19M Time_togo 144H-14M
Mean_return:2.28 Frame:40.35 M  Time_used 36H-24M Time_togo 144H-4M
Mean_return:2.27 Frame:40.46 M  Time_used 36H-29M Time_togo 143H-53M
Mean_return:2.32 Frame:40.57 M  Time_used 36H-34M Time_togo 143H-42M
Mean_return:2.59 Frame:40.68 M  Time_used 36H-38M Time_togo 143H-32M
Mean_return:2.19 Frame:40.78 M  Time_used 36H-43M Time_togo 143H-23M
Mean_return:2.36 Frame:40.89 M  Time_used 36H-48M Time_togo 143H-13M
Mean_return:2.24 Frame:41.00 M  Time_used 36H-53M Time_togo 143H-4M
------------------------------------------------------------
Num steps: 10250000  return: 690.1
------------------------------------------------------------
Mean_return:2.42 Frame:41.11 M  Time_used 37H-6M Time_togo 143H-25M
Mean_return:2.27 Frame:41.21 M  Time_used 37H-11M Time_togo 143H-16M
Mean_return:2.34 Frame:41.32 M  Time_used 37H-16M Time_togo 143H-6M
Mean_return:2.27 Frame:41.43 M  Time_used 37H-20M Time_togo 142H-56M
Mean_return:2.2 Frame:41.54 M  Time_used 37H-25M Time_togo 142H-45M
Mean_return:2.15 Frame:41.64 M  Time_used 37H-29M Time_togo 142H-35M
Mean_return:2.1 Frame:41.75 M  Time_used 37H-34M Time_togo 142H-25M
Mean_return:2.58 Frame:41.87 M  Time_used 37H-39M Time_togo 142H-13M
Mean_return:2.49 Frame:41.98 M  Time_used 37H-44M Time_togo 142H-4M
------------------------------------------------------------
Num steps: 10500000  return: 734.9
------------------------------------------------------------
Mean_return:2.2 Frame:42.08 M  Time_used 37H-57M Time_togo 142H-25M
Mean_return:2.56 Frame:42.19 M  Time_used 38H-2M Time_togo 142H-15M
Mean_return:2.5 Frame:42.31 M  Time_used 38H-7M Time_togo 142H-5M
Mean_return:2.49 Frame:42.42 M  Time_used 38H-12M Time_togo 141H-55M
Mean_return:2.2 Frame:42.53 M  Time_used 38H-16M Time_togo 141H-45M
Mean_return:2.33 Frame:42.64 M  Time_used 38H-21M Time_togo 141H-34M
Mean_return:2.16 Frame:42.74 M  Time_used 38H-26M Time_togo 141H-24M
Mean_return:2.36 Frame:42.86 M  Time_used 38H-31M Time_togo 141H-14M
Mean_return:2.08 Frame:42.96 M  Time_used 38H-36M Time_togo 141H-6M
------------------------------------------------------------
Num steps: 10750000  return: 679.4
------------------------------------------------------------
Mean_return:2.07 Frame:43.07 M  Time_used 38H-49M Time_togo 141H-26M
Mean_return:2.31 Frame:43.20 M  Time_used 38H-54M Time_togo 141H-14M
Mean_return:2.55 Frame:43.31 M  Time_used 38H-59M Time_togo 141H-4M
Mean_return:1.88 Frame:43.41 M  Time_used 39H-4M Time_togo 140H-56M
Mean_return:2.41 Frame:43.53 M  Time_used 39H-9M Time_togo 140H-47M
Mean_return:2.4 Frame:43.64 M  Time_used 39H-15M Time_togo 140H-37M
Mean_return:2.04 Frame:43.75 M  Time_used 39H-20M Time_togo 140H-29M
Mean_return:2.15 Frame:43.85 M  Time_used 39H-24M Time_togo 140H-19M
Mean_return:2.2 Frame:43.96 M  Time_used 39H-29M Time_togo 140H-10M
------------------------------------------------------------
Num steps: 11000000  return: 582.1
------------------------------------------------------------
Mean_return:2.3 Frame:44.07 M  Time_used 39H-42M Time_togo 140H-29M
Mean_return:2.31 Frame:44.18 M  Time_used 39H-48M Time_togo 140H-21M
Mean_return:2.45 Frame:44.30 M  Time_used 39H-53M Time_togo 140H-11M
Mean_return:2.23 Frame:44.41 M  Time_used 39H-58M Time_togo 140H-3M
Mean_return:2.38 Frame:44.52 M  Time_used 40H-3M Time_togo 139H-55M
Mean_return:2.54 Frame:44.63 M  Time_used 40H-9M Time_togo 139H-46M
Mean_return:2.34 Frame:44.75 M  Time_used 40H-14M Time_togo 139H-37M
Mean_return:2.75 Frame:44.88 M  Time_used 40H-20M Time_togo 139H-26M
Mean_return:2.38 Frame:44.99 M  Time_used 40H-25M Time_togo 139H-17M
------------------------------------------------------------
Num steps: 11250000  return: 871.3
------------------------------------------------------------
Mean_return:2.31 Frame:45.10 M  Time_used 40H-39M Time_togo 139H-36M
Mean_return:2.46 Frame:45.22 M  Time_used 40H-44M Time_togo 139H-27M
Mean_return:2.15 Frame:45.32 M  Time_used 40H-49M Time_togo 139H-20M
Mean_return:2.19 Frame:45.43 M  Time_used 40H-54M Time_togo 139H-12M
Mean_return:2.23 Frame:45.53 M  Time_used 40H-59M Time_togo 139H-4M
Mean_return:2.34 Frame:45.64 M  Time_used 41H-5M Time_togo 138H-56M
Mean_return:2.52 Frame:45.76 M  Time_used 41H-10M Time_togo 138H-47M
Mean_return:2.47 Frame:45.87 M  Time_used 41H-15M Time_togo 138H-38M
Mean_return:2.46 Frame:45.99 M  Time_used 41H-21M Time_togo 138H-29M
------------------------------------------------------------
Num steps: 11500000  return: 789.3
------------------------------------------------------------
Mean_return:2.49 Frame:46.10 M  Time_used 41H-34M Time_togo 138H-46M
Mean_return:2.58 Frame:46.22 M  Time_used 41H-39M Time_togo 138H-38M
Mean_return:2.35 Frame:46.33 M  Time_used 41H-45M Time_togo 138H-29M
Mean_return:2.34 Frame:46.45 M  Time_used 41H-50M Time_togo 138H-20M
Mean_return:2.41 Frame:46.56 M  Time_used 41H-55M Time_togo 138H-11M
Mean_return:2.48 Frame:46.67 M  Time_used 42H-0M Time_togo 138H-2M
Mean_return:2.73 Frame:46.80 M  Time_used 42H-6M Time_togo 137H-52M
Mean_return:2.6 Frame:46.91 M  Time_used 42H-12M Time_togo 137H-42M
------------------------------------------------------------
Num steps: 11750000  return: 681.2
------------------------------------------------------------
Mean_return:2.41 Frame:47.03 M  Time_used 42H-24M Time_togo 137H-58M
Mean_return:2.46 Frame:47.14 M  Time_used 42H-30M Time_togo 137H-49M
Mean_return:2.27 Frame:47.25 M  Time_used 42H-35M Time_togo 137H-41M
Mean_return:2.51 Frame:47.36 M  Time_used 42H-40M Time_togo 137H-31M
Mean_return:2.31 Frame:47.47 M  Time_used 42H-45M Time_togo 137H-23M
Mean_return:2.7 Frame:47.59 M  Time_used 42H-50M Time_togo 137H-14M
Mean_return:2.34 Frame:47.69 M  Time_used 42H-55M Time_togo 137H-5M
Mean_return:2.6 Frame:47.81 M  Time_used 43H-0M Time_togo 136H-55M
Mean_return:2.42 Frame:47.92 M  Time_used 43H-5M Time_togo 136H-46M
------------------------------------------------------------
Num steps: 12000000  return: 620.8
------------------------------------------------------------
Mean_return:2.4 Frame:48.03 M  Time_used 43H-18M Time_togo 137H-3M
Mean_return:2.67 Frame:48.15 M  Time_used 43H-24M Time_togo 136H-53M
Mean_return:2.18 Frame:48.26 M  Time_used 43H-29M Time_togo 136H-44M
Mean_return:2.24 Frame:48.37 M  Time_used 43H-34M Time_togo 136H-36M
Mean_return:2.54 Frame:48.49 M  Time_used 43H-40M Time_togo 136H-26M
Mean_return:2.86 Frame:48.61 M  Time_used 43H-46M Time_togo 136H-17M
Mean_return:2.2 Frame:48.72 M  Time_used 43H-51M Time_togo 136H-9M
Mean_return:2.35 Frame:48.83 M  Time_used 43H-56M Time_togo 136H-0M
Mean_return:2.44 Frame:48.95 M  Time_used 44H-1M Time_togo 135H-51M
------------------------------------------------------------
Num steps: 12250000  return: 684.8
------------------------------------------------------------
Mean_return:2.53 Frame:49.07 M  Time_used 44H-15M Time_togo 136H-6M
Mean_return:2.46 Frame:49.18 M  Time_used 44H-20M Time_togo 135H-56M
Mean_return:2.61 Frame:49.30 M  Time_used 44H-25M Time_togo 135H-47M
Mean_return:2.48 Frame:49.42 M  Time_used 44H-30M Time_togo 135H-38M
Mean_return:2.5 Frame:49.53 M  Time_used 44H-35M Time_togo 135H-28M
Mean_return:2.43 Frame:49.64 M  Time_used 44H-40M Time_togo 135H-19M
Mean_return:2.35 Frame:49.74 M  Time_used 44H-45M Time_togo 135H-12M
Mean_return:2.24 Frame:49.85 M  Time_used 44H-50M Time_togo 135H-3M
Mean_return:2.54 Frame:49.97 M  Time_used 44H-55M Time_togo 134H-53M
------------------------------------------------------------
Num steps: 12500000  return: 838.5
------------------------------------------------------------
Mean_return:2.21 Frame:50.07 M  Time_used 45H-8M Time_togo 135H-8M
Mean_return:2.43 Frame:50.18 M  Time_used 45H-12M Time_togo 135H-0M
Mean_return:2.46 Frame:50.30 M  Time_used 45H-18M Time_togo 134H-51M
Mean_return:2.3 Frame:50.41 M  Time_used 45H-23M Time_togo 134H-42M
Mean_return:2.72 Frame:50.53 M  Time_used 45H-29M Time_togo 134H-34M
Mean_return:2.56 Frame:50.64 M  Time_used 45H-34M Time_togo 134H-26M
Mean_return:2.32 Frame:50.75 M  Time_used 45H-39M Time_togo 134H-17M
Mean_return:2.26 Frame:50.86 M  Time_used 45H-44M Time_togo 134H-9M
Mean_return:2.26 Frame:50.97 M  Time_used 45H-49M Time_togo 134H-1M
------------------------------------------------------------
Num steps: 12750000  return: 712.0
------------------------------------------------------------
Mean_return:2.43 Frame:51.08 M  Time_used 46H-2M Time_togo 134H-14M
Mean_return:2.28 Frame:51.19 M  Time_used 46H-7M Time_togo 134H-6M
Mean_return:2.61 Frame:51.30 M  Time_used 46H-12M Time_togo 133H-56M
Mean_return:2.61 Frame:51.42 M  Time_used 46H-18M Time_togo 133H-47M
Mean_return:2.41 Frame:51.53 M  Time_used 46H-23M Time_togo 133H-38M
Mean_return:2.4 Frame:51.65 M  Time_used 46H-28M Time_togo 133H-29M
Mean_return:2.07 Frame:51.76 M  Time_used 46H-33M Time_togo 133H-21M
Mean_return:2.5 Frame:51.87 M  Time_used 46H-38M Time_togo 133H-12M
Mean_return:2.63 Frame:51.99 M  Time_used 46H-43M Time_togo 133H-3M
------------------------------------------------------------
Num steps: 13000000  return: 693.4
------------------------------------------------------------
Mean_return:2.51 Frame:52.10 M  Time_used 46H-57M Time_togo 133H-16M
Mean_return:2.36 Frame:52.21 M  Time_used 47H-2M Time_togo 133H-8M
Mean_return:2.4 Frame:52.33 M  Time_used 47H-7M Time_togo 132H-59M
Mean_return:2.53 Frame:52.45 M  Time_used 47H-13M Time_togo 132H-51M
Mean_return:2.53 Frame:52.56 M  Time_used 47H-18M Time_togo 132H-42M
Mean_return:2.49 Frame:52.68 M  Time_used 47H-24M Time_togo 132H-32M
Mean_return:2.26 Frame:52.79 M  Time_used 47H-28M Time_togo 132H-23M
Mean_return:2.42 Frame:52.90 M  Time_used 47H-33M Time_togo 132H-14M
------------------------------------------------------------
Num steps: 13250000  return: 900.7
------------------------------------------------------------
Mean_return:2.5 Frame:53.02 M  Time_used 47H-46M Time_togo 132H-27M
Mean_return:2.79 Frame:53.14 M  Time_used 47H-52M Time_togo 132H-17M
Mean_return:2.63 Frame:53.26 M  Time_used 47H-57M Time_togo 132H-8M
Mean_return:2.49 Frame:53.37 M  Time_used 48H-2M Time_togo 132H-0M
Mean_return:2.65 Frame:53.49 M  Time_used 48H-8M Time_togo 131H-49M
Mean_return:2.66 Frame:53.61 M  Time_used 48H-13M Time_togo 131H-39M
Mean_return:2.7 Frame:53.74 M  Time_used 48H-18M Time_togo 131H-29M
Mean_return:2.43 Frame:53.85 M  Time_used 48H-23M Time_togo 131H-20M
Mean_return:2.26 Frame:53.97 M  Time_used 48H-29M Time_togo 131H-10M
------------------------------------------------------------
Num steps: 13500000  return: 850.0
------------------------------------------------------------
Mean_return:2.51 Frame:54.08 M  Time_used 48H-41M Time_togo 131H-23M
Mean_return:2.58 Frame:54.19 M  Time_used 48H-46M Time_togo 131H-14M
Mean_return:2.37 Frame:54.31 M  Time_used 48H-52M Time_togo 131H-5M
Mean_return:2.36 Frame:54.42 M  Time_used 48H-56M Time_togo 130H-56M
Mean_return:2.28 Frame:54.52 M  Time_used 49H-1M Time_togo 130H-48M
Mean_return:2.69 Frame:54.64 M  Time_used 49H-6M Time_togo 130H-38M
Mean_return:2.71 Frame:54.76 M  Time_used 49H-12M Time_togo 130H-29M
Mean_return:2.68 Frame:54.88 M  Time_used 49H-17M Time_togo 130H-20M
Mean_return:2.56 Frame:55.00 M  Time_used 49H-22M Time_togo 130H-11M
------------------------------------------------------------
Num steps: 13750000  return: 2068.0
------------------------------------------------------------
Mean_return:2.55 Frame:55.11 M  Time_used 49H-35M Time_togo 130H-24M
Mean_return:2.72 Frame:55.23 M  Time_used 49H-40M Time_togo 130H-14M
Mean_return:2.7 Frame:55.34 M  Time_used 49H-45M Time_togo 130H-4M
Mean_return:2.81 Frame:55.46 M  Time_used 49H-50M Time_togo 129H-54M
Mean_return:2.73 Frame:55.58 M  Time_used 49H-55M Time_togo 129H-44M
Mean_return:2.78 Frame:55.70 M  Time_used 50H-0M Time_togo 129H-34M
Mean_return:2.47 Frame:55.81 M  Time_used 50H-5M Time_togo 129H-24M
Mean_return:2.73 Frame:55.94 M  Time_used 50H-10M Time_togo 129H-14M
------------------------------------------------------------
Num steps: 14000000  return: 1029.4
------------------------------------------------------------
Mean_return:2.73 Frame:56.05 M  Time_used 50H-23M Time_togo 129H-25M
Mean_return:2.43 Frame:56.17 M  Time_used 50H-29M Time_togo 129H-16M
Mean_return:2.66 Frame:56.30 M  Time_used 50H-34M Time_togo 129H-6M
Mean_return:2.46 Frame:56.41 M  Time_used 50H-39M Time_togo 128H-57M
Mean_return:2.51 Frame:56.53 M  Time_used 50H-44M Time_togo 128H-47M
Mean_return:2.56 Frame:56.65 M  Time_used 50H-50M Time_togo 128H-38M
Mean_return:2.48 Frame:56.77 M  Time_used 50H-55M Time_togo 128H-29M
Mean_return:2.67 Frame:56.89 M  Time_used 51H-0M Time_togo 128H-19M
------------------------------------------------------------
Num steps: 14250000  return: 641.8
------------------------------------------------------------
Mean_return:2.98 Frame:57.02 M  Time_used 51H-14M Time_togo 128H-28M
Mean_return:2.6 Frame:57.14 M  Time_used 51H-19M Time_togo 128H-18M
Mean_return:2.77 Frame:57.26 M  Time_used 51H-24M Time_togo 128H-8M
Mean_return:2.44 Frame:57.38 M  Time_used 51H-29M Time_togo 127H-59M
Mean_return:2.53 Frame:57.50 M  Time_used 51H-34M Time_togo 127H-49M
Mean_return:2.46 Frame:57.62 M  Time_used 51H-40M Time_togo 127H-39M
Mean_return:3.02 Frame:57.76 M  Time_used 51H-46M Time_togo 127H-29M
Mean_return:2.5 Frame:57.87 M  Time_used 51H-51M Time_togo 127H-21M
Mean_return:2.81 Frame:58.00 M  Time_used 51H-56M Time_togo 127H-11M
------------------------------------------------------------
Num steps: 14500000  return: 720.0
------------------------------------------------------------
Mean_return:2.62 Frame:58.12 M  Time_used 52H-10M Time_togo 127H-21M
Mean_return:2.41 Frame:58.24 M  Time_used 52H-15M Time_togo 127H-12M
Mean_return:2.87 Frame:58.36 M  Time_used 52H-20M Time_togo 127H-2M
Mean_return:2.54 Frame:58.47 M  Time_used 52H-26M Time_togo 126H-55M
Mean_return:2.58 Frame:58.59 M  Time_used 52H-31M Time_togo 126H-46M
Mean_return:2.67 Frame:58.71 M  Time_used 52H-36M Time_togo 126H-36M
Mean_return:2.42 Frame:58.83 M  Time_used 52H-41M Time_togo 126H-27M
Mean_return:2.68 Frame:58.95 M  Time_used 52H-46M Time_togo 126H-17M
------------------------------------------------------------
Num steps: 14750000  return: 775.0
------------------------------------------------------------
Mean_return:2.4 Frame:59.06 M  Time_used 53H-0M Time_togo 126H-28M
Mean_return:2.62 Frame:59.19 M  Time_used 53H-5M Time_togo 126H-19M
Mean_return:2.44 Frame:59.29 M  Time_used 53H-10M Time_togo 126H-11M
Mean_return:2.46 Frame:59.41 M  Time_used 53H-16M Time_togo 126H-3M
Mean_return:2.7 Frame:59.53 M  Time_used 53H-21M Time_togo 125H-55M
Mean_return:2.66 Frame:59.64 M  Time_used 53H-26M Time_togo 125H-46M
Mean_return:2.6 Frame:59.76 M  Time_used 53H-31M Time_togo 125H-37M
Mean_return:2.6 Frame:59.88 M  Time_used 53H-37M Time_togo 125H-28M
