Namespace(config='config/qrdqn.yaml', cuda=True, env_id='JamesbondNoFrameskip-v4', model='DEnet', seed=2)
Mean_return:0.15 Frame:0.03 M  Time_used 0H-0M Time_togo 66H-54M
Mean_return:0.37 Frame:4.40 M  Time_used 4H-22M Time_togo 194H-30M
Mean_return:0.32 Frame:4.47 M  Time_used 4H-25M Time_togo 193H-52M
Mean_return:0.36 Frame:4.54 M  Time_used 4H-30M Time_togo 193H-46M
Mean_return:0.34 Frame:4.63 M  Time_used 4H-35M Time_togo 193H-32M
Mean_return:0.42 Frame:4.71 M  Time_used 4H-40M Time_togo 193H-36M
Mean_return:0.28 Frame:4.79 M  Time_used 4H-45M Time_togo 193H-59M
Mean_return:0.21 Frame:4.86 M  Time_used 4H-50M Time_togo 194H-0M
Mean_return:0.22 Frame:4.93 M  Time_used 4H-53M Time_togo 193H-55M
Mean_return:0.24 Frame:4.99 M  Time_used 4H-57M Time_togo 193H-58M
------------------------------------------------------------
Num steps: 1250000  return: 163.9
------------------------------------------------------------
Mean_return:0.2 Frame:5.05 M  Time_used 5H-11M Time_togo 200H-15M
Mean_return:0.25 Frame:5.12 M  Time_used 5H-15M Time_togo 200H-17M
Mean_return:0.34 Frame:5.18 M  Time_used 5H-19M Time_togo 200H-16M
Mean_return:0.22 Frame:5.25 M  Time_used 5H-23M Time_togo 200H-14M
Mean_return:0.29 Frame:5.31 M  Time_used 5H-27M Time_togo 200H-14M
Mean_return:0.24 Frame:5.37 M  Time_used 5H-32M Time_togo 200H-31M
Mean_return:0.32 Frame:5.44 M  Time_used 5H-37M Time_togo 201H-3M
Mean_return:0.28 Frame:5.52 M  Time_used 5H-42M Time_togo 201H-6M
Mean_return:0.18 Frame:5.58 M  Time_used 5H-46M Time_togo 201H-12M
Mean_return:0.26 Frame:5.64 M  Time_used 5H-50M Time_togo 201H-15M
Mean_return:0.16 Frame:5.70 M  Time_used 5H-54M Time_togo 201H-23M
Mean_return:0.21 Frame:5.76 M  Time_used 5H-58M Time_togo 201H-13M
Mean_return:0.32 Frame:5.83 M  Time_used 6H-1M Time_togo 200H-39M
Mean_return:0.35 Frame:5.90 M  Time_used 6H-5M Time_togo 200H-17M
Mean_return:0.22 Frame:5.97 M  Time_used 6H-8M Time_togo 199H-49M
------------------------------------------------------------
Num steps: 1500000  return: 103.0
------------------------------------------------------------
Mean_return:0.37 Frame:6.04 M  Time_used 6H-22M Time_togo 204H-50M
Mean_return:0.36 Frame:6.12 M  Time_used 6H-28M Time_togo 204H-46M
Mean_return:0.45 Frame:6.20 M  Time_used 6H-32M Time_togo 204H-33M
Mean_return:0.47 Frame:6.29 M  Time_used 6H-37M Time_togo 204H-21M
Mean_return:0.34 Frame:6.37 M  Time_used 6H-42M Time_togo 204H-13M
Mean_return:0.3 Frame:6.45 M  Time_used 6H-48M Time_togo 204H-17M
Mean_return:0.4 Frame:6.53 M  Time_used 6H-53M Time_togo 204H-7M
Mean_return:0.45 Frame:6.61 M  Time_used 6H-58M Time_togo 204H-4M
Mean_return:0.54 Frame:6.69 M  Time_used 7H-3M Time_togo 203H-47M
Mean_return:0.68 Frame:6.79 M  Time_used 7H-8M Time_togo 203H-24M
Mean_return:0.46 Frame:6.88 M  Time_used 7H-14M Time_togo 203H-1M
Mean_return:0.39 Frame:6.97 M  Time_used 7H-19M Time_togo 202H-46M
------------------------------------------------------------
Num steps: 1750000  return: 63.4 
------------------------------------------------------------
Mean_return:0.51 Frame:7.06 M  Time_used 7H-33M Time_togo 206H-47M
Mean_return:0.55 Frame:7.14 M  Time_used 7H-39M Time_togo 206H-33M
Mean_return:0.5 Frame:7.24 M  Time_used 7H-44M Time_togo 206H-20M
Mean_return:0.53 Frame:7.33 M  Time_used 7H-50M Time_togo 206H-12M
Mean_return:0.34 Frame:7.42 M  Time_used 7H-55M Time_togo 205H-47M
Mean_return:0.38 Frame:7.51 M  Time_used 8H-0M Time_togo 205H-34M
Mean_return:0.5 Frame:7.59 M  Time_used 8H-6M Time_togo 205H-26M
Mean_return:0.44 Frame:7.66 M  Time_used 8H-10M Time_togo 205H-15M
Mean_return:0.7 Frame:7.75 M  Time_used 8H-16M Time_togo 205H-9M
Mean_return:0.42 Frame:7.84 M  Time_used 8H-22M Time_togo 205H-17M
Mean_return:0.48 Frame:7.92 M  Time_used 8H-28M Time_togo 205H-27M
Mean_return:0.43 Frame:8.00 M  Time_used 8H-34M Time_togo 205H-43M
------------------------------------------------------------
Num steps: 2000000  return: 60.5 
------------------------------------------------------------
Mean_return:0.35 Frame:8.07 M  Time_used 8H-47M Time_togo 208H-58M
Mean_return:0.47 Frame:8.14 M  Time_used 8H-50M Time_togo 208H-29M
Mean_return:0.52 Frame:8.22 M  Time_used 8H-55M Time_togo 208H-1M
Mean_return:0.64 Frame:8.30 M  Time_used 8H-59M Time_togo 207H-32M
Mean_return:0.6 Frame:8.37 M  Time_used 9H-2M Time_togo 207H-8M
Mean_return:0.72 Frame:8.46 M  Time_used 9H-7M Time_togo 206H-36M
Mean_return:0.75 Frame:8.54 M  Time_used 9H-11M Time_togo 206H-10M
Mean_return:0.92 Frame:8.63 M  Time_used 9H-16M Time_togo 205H-41M
Mean_return:0.75 Frame:8.73 M  Time_used 9H-21M Time_togo 205H-14M
Mean_return:0.97 Frame:8.83 M  Time_used 9H-27M Time_togo 204H-40M
Mean_return:0.95 Frame:8.91 M  Time_used 9H-31M Time_togo 204H-16M
------------------------------------------------------------
Num steps: 2250000  return: 221.6
------------------------------------------------------------
Mean_return:0.89 Frame:9.01 M  Time_used 9H-45M Time_togo 206H-55M
Mean_return:0.67 Frame:9.09 M  Time_used 9H-49M Time_togo 206H-24M
Mean_return:0.7 Frame:9.19 M  Time_used 9H-54M Time_togo 205H-52M
Mean_return:0.7 Frame:9.28 M  Time_used 9H-59M Time_togo 205H-14M
Mean_return:0.75 Frame:9.36 M  Time_used 10H-3M Time_togo 204H-46M
Mean_return:1.0 Frame:9.45 M  Time_used 10H-8M Time_togo 204H-14M
Mean_return:0.96 Frame:9.55 M  Time_used 10H-13M Time_togo 203H-48M
Mean_return:0.76 Frame:9.64 M  Time_used 10H-17M Time_togo 203H-20M
Mean_return:0.61 Frame:9.74 M  Time_used 10H-22M Time_togo 202H-53M
Mean_return:0.59 Frame:9.83 M  Time_used 10H-27M Time_togo 202H-21M
Mean_return:0.56 Frame:9.94 M  Time_used 10H-33M Time_togo 201H-53M
------------------------------------------------------------
Num steps: 2500000  return: 168.0
------------------------------------------------------------
Mean_return:0.56 Frame:10.03 M  Time_used 10H-47M Time_togo 204H-25M
Mean_return:0.98 Frame:10.13 M  Time_used 10H-52M Time_togo 203H-59M
Mean_return:0.78 Frame:10.23 M  Time_used 10H-58M Time_togo 203H-28M
Mean_return:0.75 Frame:10.33 M  Time_used 11H-3M Time_togo 203H-2M
Mean_return:0.9 Frame:10.43 M  Time_used 11H-8M Time_togo 202H-35M
Mean_return:0.81 Frame:10.53 M  Time_used 11H-14M Time_togo 202H-9M
Mean_return:0.85 Frame:10.63 M  Time_used 11H-19M Time_togo 201H-42M
Mean_return:0.97 Frame:10.73 M  Time_used 11H-24M Time_togo 201H-14M
Mean_return:1.06 Frame:10.83 M  Time_used 11H-29M Time_togo 200H-48M
Mean_return:0.83 Frame:10.92 M  Time_used 11H-34M Time_togo 200H-24M
------------------------------------------------------------
Num steps: 2750000  return: 348.9
------------------------------------------------------------
Mean_return:0.89 Frame:11.02 M  Time_used 11H-49M Time_togo 202H-45M
Mean_return:1.18 Frame:11.13 M  Time_used 11H-54M Time_togo 202H-16M
Mean_return:0.8 Frame:11.22 M  Time_used 12H-0M Time_togo 201H-52M
Mean_return:1.2 Frame:11.33 M  Time_used 12H-5M Time_togo 201H-26M
Mean_return:0.87 Frame:11.43 M  Time_used 12H-10M Time_togo 200H-58M
Mean_return:0.84 Frame:11.53 M  Time_used 12H-16M Time_togo 200H-39M
Mean_return:0.91 Frame:11.63 M  Time_used 12H-22M Time_togo 200H-14M
Mean_return:1.2 Frame:11.73 M  Time_used 12H-27M Time_togo 199H-51M
Mean_return:1.22 Frame:11.84 M  Time_used 12H-32M Time_togo 199H-26M
Mean_return:1.37 Frame:11.95 M  Time_used 12H-38M Time_togo 198H-58M
------------------------------------------------------------
Num steps: 3000000  return: 403.1
------------------------------------------------------------
Mean_return:1.24 Frame:12.06 M  Time_used 12H-53M Time_togo 200H-54M
Mean_return:1.03 Frame:12.16 M  Time_used 12H-58M Time_togo 200H-23M
Mean_return:0.74 Frame:12.26 M  Time_used 13H-3M Time_togo 199H-56M
Mean_return:0.99 Frame:12.36 M  Time_used 13H-8M Time_togo 199H-32M
Mean_return:0.95 Frame:12.46 M  Time_used 13H-13M Time_togo 199H-6M
Mean_return:1.2 Frame:12.56 M  Time_used 13H-18M Time_togo 198H-36M
Mean_return:0.91 Frame:12.67 M  Time_used 13H-24M Time_togo 198H-6M
Mean_return:0.81 Frame:12.78 M  Time_used 13H-29M Time_togo 197H-36M
Mean_return:0.94 Frame:12.88 M  Time_used 13H-33M Time_togo 197H-8M
Mean_return:1.04 Frame:12.98 M  Time_used 13H-38M Time_togo 196H-40M
------------------------------------------------------------
Num steps: 3250000  return: 391.2
------------------------------------------------------------
Mean_return:1.22 Frame:13.08 M  Time_used 13H-53M Time_togo 198H-32M
Mean_return:1.31 Frame:13.17 M  Time_used 13H-58M Time_togo 198H-18M
Mean_return:1.25 Frame:13.28 M  Time_used 14H-4M Time_togo 197H-54M
Mean_return:1.04 Frame:13.38 M  Time_used 14H-10M Time_togo 197H-32M
Mean_return:0.94 Frame:13.49 M  Time_used 14H-15M Time_togo 197H-9M
Mean_return:1.25 Frame:13.60 M  Time_used 14H-21M Time_togo 196H-45M
Mean_return:1.41 Frame:13.71 M  Time_used 14H-27M Time_togo 196H-21M
Mean_return:1.19 Frame:13.82 M  Time_used 14H-32M Time_togo 195H-57M
Mean_return:0.97 Frame:13.92 M  Time_used 14H-38M Time_togo 195H-35M
------------------------------------------------------------
Num steps: 3500000  return: 309.3
------------------------------------------------------------
Mean_return:1.33 Frame:14.03 M  Time_used 14H-53M Time_togo 197H-18M
Mean_return:1.27 Frame:14.13 M  Time_used 14H-58M Time_togo 196H-54M
Mean_return:1.26 Frame:14.24 M  Time_used 15H-3M Time_togo 196H-29M
Mean_return:0.9 Frame:14.33 M  Time_used 15H-8M Time_togo 196H-11M
Mean_return:1.09 Frame:14.43 M  Time_used 15H-13M Time_togo 195H-50M
Mean_return:1.19 Frame:14.53 M  Time_used 15H-18M Time_togo 195H-24M
Mean_return:1.23 Frame:14.63 M  Time_used 15H-23M Time_togo 195H-0M
Mean_return:0.93 Frame:14.74 M  Time_used 15H-28M Time_togo 194H-33M
Mean_return:1.31 Frame:14.84 M  Time_used 15H-34M Time_togo 194H-11M
Mean_return:1.03 Frame:14.94 M  Time_used 15H-39M Time_togo 193H-53M
------------------------------------------------------------
Num steps: 3750000  return: 135.7
------------------------------------------------------------
Mean_return:1.2 Frame:15.04 M  Time_used 15H-54M Time_togo 195H-31M
Mean_return:1.38 Frame:15.14 M  Time_used 15H-59M Time_togo 195H-12M
Mean_return:1.26 Frame:15.24 M  Time_used 16H-4M Time_togo 194H-52M
Mean_return:1.34 Frame:15.35 M  Time_used 16H-10M Time_togo 194H-31M
Mean_return:1.55 Frame:15.47 M  Time_used 16H-16M Time_togo 194H-9M
Mean_return:1.43 Frame:15.57 M  Time_used 16H-21M Time_togo 193H-50M
Mean_return:1.35 Frame:15.68 M  Time_used 16H-27M Time_togo 193H-33M
Mean_return:1.24 Frame:15.78 M  Time_used 16H-33M Time_togo 193H-10M
Mean_return:1.28 Frame:15.89 M  Time_used 16H-38M Time_togo 192H-51M
Mean_return:1.35 Frame:16.00 M  Time_used 16H-44M Time_togo 192H-29M
------------------------------------------------------------
Num steps: 4000000  return: 365.6
------------------------------------------------------------
Mean_return:1.23 Frame:16.10 M  Time_used 16H-58M Time_togo 193H-58M
Mean_return:1.31 Frame:16.20 M  Time_used 17H-4M Time_togo 193H-39M
Mean_return:1.4 Frame:16.31 M  Time_used 17H-10M Time_togo 193H-18M
Mean_return:1.32 Frame:16.41 M  Time_used 17H-15M Time_togo 192H-59M
Mean_return:1.45 Frame:16.52 M  Time_used 17H-20M Time_togo 192H-42M
Mean_return:1.58 Frame:16.62 M  Time_used 17H-26M Time_togo 192H-27M
Mean_return:1.43 Frame:16.72 M  Time_used 17H-31M Time_togo 192H-8M
Mean_return:1.3 Frame:16.83 M  Time_used 17H-37M Time_togo 191H-47M
Mean_return:1.25 Frame:16.93 M  Time_used 17H-42M Time_togo 191H-34M
------------------------------------------------------------
Num steps: 4250000  return: 433.3
------------------------------------------------------------
Mean_return:1.19 Frame:17.03 M  Time_used 17H-58M Time_togo 193H-0M
Mean_return:1.29 Frame:17.14 M  Time_used 18H-3M Time_togo 192H-39M
Mean_return:1.28 Frame:17.24 M  Time_used 18H-8M Time_togo 192H-22M
Mean_return:1.29 Frame:17.33 M  Time_used 18H-13M Time_togo 192H-6M
Mean_return:1.39 Frame:17.44 M  Time_used 18H-19M Time_togo 191H-47M
Mean_return:1.46 Frame:17.54 M  Time_used 18H-24M Time_togo 191H-31M
Mean_return:1.35 Frame:17.65 M  Time_used 18H-30M Time_togo 191H-12M
Mean_return:1.42 Frame:17.76 M  Time_used 18H-36M Time_togo 190H-54M
Mean_return:1.23 Frame:17.86 M  Time_used 18H-41M Time_togo 190H-38M
Mean_return:1.52 Frame:17.97 M  Time_used 18H-47M Time_togo 190H-22M
------------------------------------------------------------
Num steps: 4500000  return: 449.3
------------------------------------------------------------
Mean_return:1.48 Frame:18.08 M  Time_used 19H-2M Time_togo 191H-39M
Mean_return:1.43 Frame:18.19 M  Time_used 19H-8M Time_togo 191H-23M
Mean_return:1.49 Frame:18.29 M  Time_used 19H-14M Time_togo 191H-6M
Mean_return:1.49 Frame:18.40 M  Time_used 19H-20M Time_togo 190H-48M
Mean_return:1.42 Frame:18.51 M  Time_used 19H-26M Time_togo 190H-33M
Mean_return:1.26 Frame:18.62 M  Time_used 19H-32M Time_togo 190H-17M
Mean_return:1.36 Frame:18.73 M  Time_used 19H-37M Time_togo 190H-1M
Mean_return:1.18 Frame:18.84 M  Time_used 19H-43M Time_togo 189H-42M
Mean_return:1.36 Frame:18.95 M  Time_used 19H-49M Time_togo 189H-24M
------------------------------------------------------------
Num steps: 4750000  return: 330.7
------------------------------------------------------------
Mean_return:1.2 Frame:19.05 M  Time_used 20H-4M Time_togo 190H-36M
Mean_return:1.38 Frame:19.15 M  Time_used 20H-9M Time_togo 190H-20M
Mean_return:1.32 Frame:19.26 M  Time_used 20H-15M Time_togo 190H-4M
Mean_return:1.26 Frame:19.36 M  Time_used 20H-20M Time_togo 189H-47M
Mean_return:1.27 Frame:19.46 M  Time_used 20H-25M Time_togo 189H-28M
Mean_return:1.44 Frame:19.57 M  Time_used 20H-31M Time_togo 189H-11M
Mean_return:1.57 Frame:19.68 M  Time_used 20H-37M Time_togo 188H-53M
Mean_return:1.35 Frame:19.78 M  Time_used 20H-42M Time_togo 188H-38M
Mean_return:1.44 Frame:19.89 M  Time_used 20H-48M Time_togo 188H-21M
------------------------------------------------------------
Num steps: 5000000  return: 518.9
------------------------------------------------------------
Mean_return:1.24 Frame:20.00 M  Time_used 21H-3M Time_togo 189H-29M
Mean_return:1.52 Frame:20.12 M  Time_used 21H-9M Time_togo 189H-9M
Mean_return:1.54 Frame:20.23 M  Time_used 21H-14M Time_togo 188H-50M
Mean_return:1.48 Frame:20.34 M  Time_used 21H-20M Time_togo 188H-29M
Mean_return:1.39 Frame:20.45 M  Time_used 21H-26M Time_togo 188H-13M
Mean_return:1.32 Frame:20.56 M  Time_used 21H-32M Time_togo 187H-56M
Mean_return:1.75 Frame:20.68 M  Time_used 21H-38M Time_togo 187H-39M
Mean_return:1.58 Frame:20.79 M  Time_used 21H-44M Time_togo 187H-22M
Mean_return:1.62 Frame:20.90 M  Time_used 21H-50M Time_togo 187H-5M
------------------------------------------------------------
Num steps: 5250000  return: 318.0
------------------------------------------------------------
Mean_return:1.41 Frame:21.01 M  Time_used 22H-5M Time_togo 188H-7M
Mean_return:1.51 Frame:21.12 M  Time_used 22H-10M Time_togo 187H-49M
Mean_return:1.43 Frame:21.23 M  Time_used 22H-16M Time_togo 187H-33M
Mean_return:1.5 Frame:21.34 M  Time_used 22H-22M Time_togo 187H-17M
Mean_return:1.4 Frame:21.45 M  Time_used 22H-27M Time_togo 187H-2M
Mean_return:1.51 Frame:21.56 M  Time_used 22H-33M Time_togo 186H-47M
Mean_return:1.17 Frame:21.67 M  Time_used 22H-39M Time_togo 186H-29M
Mean_return:1.59 Frame:21.78 M  Time_used 22H-45M Time_togo 186H-13M
Mean_return:1.35 Frame:21.89 M  Time_used 22H-50M Time_togo 185H-57M
Mean_return:1.0 Frame:21.99 M  Time_used 22H-56M Time_togo 185H-41M
------------------------------------------------------------
Num steps: 5500000  return: 459.0
------------------------------------------------------------
Mean_return:1.26 Frame:22.09 M  Time_used 23H-11M Time_togo 186H-41M
Mean_return:1.5 Frame:22.20 M  Time_used 23H-16M Time_togo 186H-26M
Mean_return:1.65 Frame:22.31 M  Time_used 23H-22M Time_togo 186H-10M
Mean_return:1.55 Frame:22.43 M  Time_used 23H-28M Time_togo 185H-51M
Mean_return:1.73 Frame:22.55 M  Time_used 23H-34M Time_togo 185H-33M
Mean_return:1.39 Frame:22.66 M  Time_used 23H-40M Time_togo 185H-15M
Mean_return:1.47 Frame:22.76 M  Time_used 23H-45M Time_togo 185H-0M
Mean_return:1.35 Frame:22.87 M  Time_used 23H-51M Time_togo 184H-44M
Mean_return:1.14 Frame:22.97 M  Time_used 23H-56M Time_togo 184H-28M
------------------------------------------------------------
Num steps: 5750000  return: 392.9
------------------------------------------------------------
Mean_return:1.28 Frame:23.08 M  Time_used 24H-10M Time_togo 185H-22M
Mean_return:1.68 Frame:23.19 M  Time_used 24H-16M Time_togo 185H-6M
Mean_return:1.68 Frame:23.30 M  Time_used 24H-22M Time_togo 184H-46M
Mean_return:1.84 Frame:23.42 M  Time_used 24H-28M Time_togo 184H-28M
Mean_return:1.41 Frame:23.53 M  Time_used 24H-33M Time_togo 184H-12M
Mean_return:1.47 Frame:23.64 M  Time_used 24H-39M Time_togo 183H-54M
Mean_return:1.71 Frame:23.75 M  Time_used 24H-44M Time_togo 183H-36M
Mean_return:1.32 Frame:23.85 M  Time_used 24H-49M Time_togo 183H-21M
Mean_return:1.21 Frame:23.95 M  Time_used 24H-54M Time_togo 183H-5M
------------------------------------------------------------
Num steps: 6000000  return: 797.1
------------------------------------------------------------
Mean_return:1.6 Frame:24.06 M  Time_used 25H-9M Time_togo 183H-56M
