Namespace(config='config/qrdqn.yaml', cuda=True, env_id='JamesbondNoFrameskip-v4', model='ncQRDQN', seed=3)
Mean_return:0.08 Frame:0.03 M  Time_used 0H-0M Time_togo 50H-40M
Mean_return:0.2 Frame:1.82 M  Time_used 1H-17M Time_togo 140H-25M
Mean_return:0.26 Frame:1.87 M  Time_used 1H-19M Time_togo 140H-9M
Mean_return:0.31 Frame:1.91 M  Time_used 1H-20M Time_togo 139H-44M
Mean_return:0.27 Frame:1.95 M  Time_used 1H-22M Time_togo 139H-37M
Mean_return:0.34 Frame:1.99 M  Time_used 1H-23M Time_togo 138H-59M
------------------------------------------------------------
Num steps: 500000  return: 51.9 
------------------------------------------------------------
Mean_return:0.16 Frame:2.03 M  Time_used 1H-32M Time_togo 150H-50M
Mean_return:0.28 Frame:2.08 M  Time_used 1H-34M Time_togo 150H-29M
Mean_return:0.33 Frame:2.12 M  Time_used 1H-36M Time_togo 150H-6M
Mean_return:0.29 Frame:2.17 M  Time_used 1H-38M Time_togo 149H-51M
Mean_return:0.29 Frame:2.21 M  Time_used 1H-40M Time_togo 149H-35M
Mean_return:0.29 Frame:2.26 M  Time_used 1H-42M Time_togo 149H-20M
Mean_return:0.32 Frame:2.31 M  Time_used 1H-44M Time_togo 148H-53M
Mean_return:0.27 Frame:2.36 M  Time_used 1H-46M Time_togo 148H-58M
Mean_return:0.28 Frame:2.41 M  Time_used 1H-48M Time_togo 148H-43M
Mean_return:0.29 Frame:2.47 M  Time_used 1H-50M Time_togo 147H-56M
Mean_return:0.42 Frame:2.52 M  Time_used 1H-52M Time_togo 146H-44M
Mean_return:0.31 Frame:2.57 M  Time_used 1H-54M Time_togo 146H-11M
Mean_return:0.36 Frame:2.63 M  Time_used 1H-56M Time_togo 145H-47M
Mean_return:0.39 Frame:2.68 M  Time_used 1H-58M Time_togo 145H-17M
Mean_return:0.45 Frame:2.73 M  Time_used 2H-0M Time_togo 145H-2M
Mean_return:0.4 Frame:2.78 M  Time_used 2H-2M Time_togo 144H-51M
Mean_return:0.51 Frame:2.85 M  Time_used 2H-5M Time_togo 144H-32M
Mean_return:0.48 Frame:2.91 M  Time_used 2H-7M Time_togo 143H-51M
Mean_return:0.48 Frame:2.97 M  Time_used 2H-10M Time_togo 143H-33M
------------------------------------------------------------
Num steps: 750000  return: 242.2
------------------------------------------------------------
Mean_return:0.39 Frame:3.03 M  Time_used 2H-19M Time_togo 151H-19M
Mean_return:0.34 Frame:3.09 M  Time_used 2H-22M Time_togo 150H-54M
Mean_return:0.38 Frame:3.15 M  Time_used 2H-24M Time_togo 150H-26M
Mean_return:0.46 Frame:3.22 M  Time_used 2H-27M Time_togo 150H-2M
Mean_return:0.42 Frame:3.28 M  Time_used 2H-29M Time_togo 149H-49M
Mean_return:0.54 Frame:3.34 M  Time_used 2H-32M Time_togo 149H-30M
Mean_return:0.64 Frame:3.41 M  Time_used 2H-35M Time_togo 149H-8M
Mean_return:0.86 Frame:3.49 M  Time_used 2H-38M Time_togo 148H-36M
Mean_return:0.65 Frame:3.57 M  Time_used 2H-40M Time_togo 147H-48M
Mean_return:0.63 Frame:3.63 M  Time_used 2H-43M Time_togo 147H-30M
Mean_return:0.84 Frame:3.72 M  Time_used 2H-47M Time_togo 147H-6M
Mean_return:0.83 Frame:3.80 M  Time_used 2H-50M Time_togo 146H-20M
Mean_return:0.77 Frame:3.88 M  Time_used 2H-53M Time_togo 145H-45M
Mean_return:1.23 Frame:3.98 M  Time_used 2H-56M Time_togo 144H-43M
------------------------------------------------------------
Num steps: 1000000  return: 334.3
------------------------------------------------------------
Mean_return:0.97 Frame:4.07 M  Time_used 3H-7M Time_togo 150H-43M
Mean_return:0.95 Frame:4.16 M  Time_used 3H-13M Time_togo 151H-38M
Mean_return:0.83 Frame:4.24 M  Time_used 3H-18M Time_togo 152H-24M
Mean_return:1.07 Frame:4.33 M  Time_used 3H-22M Time_togo 152H-44M
Mean_return:1.0 Frame:4.42 M  Time_used 3H-27M Time_togo 153H-15M
Mean_return:1.04 Frame:4.52 M  Time_used 3H-32M Time_togo 153H-32M
Mean_return:0.93 Frame:4.61 M  Time_used 3H-37M Time_togo 153H-57M
Mean_return:1.03 Frame:4.69 M  Time_used 3H-42M Time_togo 154H-34M
Mean_return:0.99 Frame:4.79 M  Time_used 3H-47M Time_togo 154H-50M
Mean_return:1.02 Frame:4.88 M  Time_used 3H-52M Time_togo 155H-10M
Mean_return:1.24 Frame:4.98 M  Time_used 3H-58M Time_togo 155H-21M
------------------------------------------------------------
Num steps: 1250000  return: 352.6
------------------------------------------------------------
Mean_return:1.05 Frame:5.09 M  Time_used 4H-11M Time_togo 160H-35M
Mean_return:1.08 Frame:5.18 M  Time_used 4H-17M Time_togo 161H-4M
Mean_return:1.12 Frame:5.28 M  Time_used 4H-22M Time_togo 161H-5M
Mean_return:1.18 Frame:5.39 M  Time_used 4H-26M Time_togo 160H-38M
Mean_return:1.23 Frame:5.49 M  Time_used 4H-32M Time_togo 160H-46M
Mean_return:1.1 Frame:5.58 M  Time_used 4H-37M Time_togo 160H-56M
Mean_return:0.89 Frame:5.68 M  Time_used 4H-42M Time_togo 161H-1M
Mean_return:1.02 Frame:5.77 M  Time_used 4H-47M Time_togo 161H-10M
Mean_return:1.28 Frame:5.87 M  Time_used 4H-52M Time_togo 161H-25M
Mean_return:1.35 Frame:5.98 M  Time_used 4H-58M Time_togo 161H-27M
------------------------------------------------------------
Num steps: 1500000  return: 406.0
------------------------------------------------------------
Mean_return:1.17 Frame:6.08 M  Time_used 5H-11M Time_togo 165H-36M
Mean_return:1.27 Frame:6.18 M  Time_used 5H-16M Time_togo 165H-38M
Mean_return:1.28 Frame:6.28 M  Time_used 5H-22M Time_togo 165H-34M
Mean_return:1.18 Frame:6.38 M  Time_used 5H-27M Time_togo 165H-34M
Mean_return:1.26 Frame:6.48 M  Time_used 5H-33M Time_togo 165H-45M
Mean_return:1.13 Frame:6.58 M  Time_used 5H-39M Time_togo 166H-4M
Mean_return:1.42 Frame:6.70 M  Time_used 5H-45M Time_togo 166H-12M
Mean_return:1.18 Frame:6.79 M  Time_used 5H-50M Time_togo 166H-12M
Mean_return:1.05 Frame:6.89 M  Time_used 5H-55M Time_togo 166H-20M
Mean_return:1.13 Frame:6.98 M  Time_used 6H-0M Time_togo 165H-58M
------------------------------------------------------------
Num steps: 1750000  return: 452.0
------------------------------------------------------------
Mean_return:1.35 Frame:7.09 M  Time_used 6H-13M Time_togo 169H-22M
Mean_return:1.31 Frame:7.19 M  Time_used 6H-19M Time_togo 169H-23M
Mean_return:1.39 Frame:7.29 M  Time_used 6H-24M Time_togo 169H-29M
Mean_return:1.38 Frame:7.39 M  Time_used 6H-30M Time_togo 169H-31M
Mean_return:1.48 Frame:7.50 M  Time_used 6H-36M Time_togo 169H-25M
Mean_return:1.43 Frame:7.61 M  Time_used 6H-42M Time_togo 169H-23M
Mean_return:1.04 Frame:7.70 M  Time_used 6H-47M Time_togo 169H-42M
Mean_return:1.03 Frame:7.80 M  Time_used 6H-52M Time_togo 169H-36M
Mean_return:1.17 Frame:7.89 M  Time_used 6H-58M Time_togo 169H-39M
Mean_return:1.26 Frame:7.99 M  Time_used 7H-3M Time_togo 169H-29M
------------------------------------------------------------
Num steps: 2000000  return: 446.1
------------------------------------------------------------
Mean_return:1.33 Frame:8.10 M  Time_used 7H-16M Time_togo 172H-23M
Mean_return:1.22 Frame:8.20 M  Time_used 7H-21M Time_togo 172H-20M
Mean_return:1.11 Frame:8.30 M  Time_used 7H-28M Time_togo 172H-23M
Mean_return:1.32 Frame:8.41 M  Time_used 7H-33M Time_togo 172H-5M
Mean_return:1.36 Frame:8.52 M  Time_used 7H-39M Time_togo 172H-0M
Mean_return:1.36 Frame:8.62 M  Time_used 7H-44M Time_togo 171H-58M
Mean_return:1.21 Frame:8.72 M  Time_used 7H-50M Time_togo 171H-56M
Mean_return:1.25 Frame:8.82 M  Time_used 7H-55M Time_togo 171H-36M
Mean_return:1.35 Frame:8.93 M  Time_used 8H-1M Time_togo 171H-30M
------------------------------------------------------------
Num steps: 2250000  return: 485.0
------------------------------------------------------------
Mean_return:1.38 Frame:9.04 M  Time_used 8H-14M Time_togo 174H-11M
Mean_return:1.42 Frame:9.15 M  Time_used 8H-21M Time_togo 174H-17M
Mean_return:1.45 Frame:9.26 M  Time_used 8H-27M Time_togo 174H-24M
Mean_return:1.45 Frame:9.36 M  Time_used 8H-34M Time_togo 174H-42M
Mean_return:1.32 Frame:9.47 M  Time_used 8H-40M Time_togo 174H-39M
Mean_return:1.43 Frame:9.58 M  Time_used 8H-46M Time_togo 174H-38M
Mean_return:1.44 Frame:9.68 M  Time_used 8H-53M Time_togo 174H-35M
Mean_return:1.51 Frame:9.79 M  Time_used 8H-58M Time_togo 174H-27M
Mean_return:1.55 Frame:9.90 M  Time_used 9H-4M Time_togo 174H-21M
------------------------------------------------------------
Num steps: 2500000  return: 402.7
------------------------------------------------------------
Mean_return:1.59 Frame:10.00 M  Time_used 9H-17M Time_togo 176H-33M
Mean_return:1.53 Frame:10.11 M  Time_used 9H-23M Time_togo 176H-23M
Mean_return:1.47 Frame:10.22 M  Time_used 9H-28M Time_togo 175H-54M
Mean_return:1.46 Frame:10.32 M  Time_used 9H-32M Time_togo 175H-27M
Mean_return:1.8 Frame:10.43 M  Time_used 9H-37M Time_togo 175H-1M
Mean_return:1.5 Frame:10.54 M  Time_used 9H-43M Time_togo 174H-38M
Mean_return:1.63 Frame:10.65 M  Time_used 9H-48M Time_togo 174H-15M
Mean_return:1.49 Frame:10.76 M  Time_used 9H-53M Time_togo 173H-48M
Mean_return:1.55 Frame:10.87 M  Time_used 9H-57M Time_togo 173H-20M
Mean_return:1.46 Frame:10.97 M  Time_used 10H-2M Time_togo 172H-55M
------------------------------------------------------------
Num steps: 2750000  return: 513.9
------------------------------------------------------------
Mean_return:1.41 Frame:11.08 M  Time_used 10H-14M Time_togo 174H-46M
Mean_return:1.35 Frame:11.19 M  Time_used 10H-20M Time_togo 174H-26M
Mean_return:1.67 Frame:11.31 M  Time_used 10H-25M Time_togo 174H-2M
Mean_return:1.73 Frame:11.42 M  Time_used 10H-30M Time_togo 173H-38M
Mean_return:1.37 Frame:11.52 M  Time_used 10H-35M Time_togo 173H-18M
Mean_return:1.72 Frame:11.63 M  Time_used 10H-40M Time_togo 172H-51M
Mean_return:1.55 Frame:11.74 M  Time_used 10H-44M Time_togo 172H-24M
Mean_return:1.74 Frame:11.85 M  Time_used 10H-50M Time_togo 172H-5M
Mean_return:1.55 Frame:11.97 M  Time_used 10H-55M Time_togo 171H-44M
------------------------------------------------------------
Num steps: 3000000  return: 526.8
------------------------------------------------------------
Mean_return:1.69 Frame:12.09 M  Time_used 11H-9M Time_togo 173H-21M
Mean_return:1.45 Frame:12.20 M  Time_used 11H-14M Time_togo 173H-3M
Mean_return:1.44 Frame:12.30 M  Time_used 11H-19M Time_togo 172H-44M
Mean_return:1.29 Frame:12.41 M  Time_used 11H-24M Time_togo 172H-24M
Mean_return:1.25 Frame:12.51 M  Time_used 11H-29M Time_togo 172H-3M
Mean_return:1.41 Frame:12.62 M  Time_used 11H-34M Time_togo 171H-43M
Mean_return:1.23 Frame:12.74 M  Time_used 11H-39M Time_togo 171H-30M
Mean_return:1.47 Frame:12.85 M  Time_used 11H-45M Time_togo 171H-14M
Mean_return:1.35 Frame:12.96 M  Time_used 11H-50M Time_togo 170H-55M
------------------------------------------------------------
Num steps: 3250000  return: 426.2
------------------------------------------------------------
Mean_return:1.63 Frame:13.07 M  Time_used 12H-3M Time_togo 172H-24M
Mean_return:1.38 Frame:13.18 M  Time_used 12H-8M Time_togo 172H-3M
Mean_return:1.53 Frame:13.29 M  Time_used 12H-13M Time_togo 171H-44M
Mean_return:1.43 Frame:13.39 M  Time_used 12H-18M Time_togo 171H-28M
Mean_return:1.8 Frame:13.50 M  Time_used 12H-23M Time_togo 171H-11M
Mean_return:1.75 Frame:13.62 M  Time_used 12H-29M Time_togo 170H-50M
Mean_return:1.63 Frame:13.73 M  Time_used 12H-33M Time_togo 170H-28M
Mean_return:1.63 Frame:13.84 M  Time_used 12H-38M Time_togo 170H-6M
Mean_return:1.7 Frame:13.95 M  Time_used 12H-43M Time_togo 169H-42M
------------------------------------------------------------
Num steps: 3500000  return: 466.2
------------------------------------------------------------
Mean_return:1.49 Frame:14.06 M  Time_used 12H-55M Time_togo 171H-0M
Mean_return:1.47 Frame:14.17 M  Time_used 13H-0M Time_togo 170H-37M
Mean_return:1.58 Frame:14.28 M  Time_used 13H-5M Time_togo 170H-16M
Mean_return:1.55 Frame:14.38 M  Time_used 13H-10M Time_togo 169H-58M
Mean_return:1.44 Frame:14.49 M  Time_used 13H-14M Time_togo 169H-37M
Mean_return:1.82 Frame:14.61 M  Time_used 13H-19M Time_togo 169H-12M
Mean_return:1.54 Frame:14.72 M  Time_used 13H-24M Time_togo 168H-49M
Mean_return:1.67 Frame:14.83 M  Time_used 13H-29M Time_togo 168H-26M
Mean_return:1.48 Frame:14.95 M  Time_used 13H-34M Time_togo 168H-2M
------------------------------------------------------------
Num steps: 3750000  return: 619.1
------------------------------------------------------------
Mean_return:1.7 Frame:15.05 M  Time_used 13H-46M Time_togo 169H-16M
Mean_return:2.07 Frame:15.17 M  Time_used 13H-52M Time_togo 168H-58M
Mean_return:1.91 Frame:15.29 M  Time_used 13H-57M Time_togo 168H-40M
Mean_return:1.62 Frame:15.40 M  Time_used 14H-3M Time_togo 168H-22M
Mean_return:1.42 Frame:15.52 M  Time_used 14H-8M Time_togo 168H-2M
Mean_return:1.45 Frame:15.63 M  Time_used 14H-13M Time_togo 167H-44M
Mean_return:1.59 Frame:15.75 M  Time_used 14H-18M Time_togo 167H-27M
Mean_return:1.77 Frame:15.86 M  Time_used 14H-24M Time_togo 167H-12M
Mean_return:1.18 Frame:15.97 M  Time_used 14H-29M Time_togo 166H-55M
------------------------------------------------------------
Num steps: 4000000  return: 535.0
------------------------------------------------------------
Mean_return:1.49 Frame:16.09 M  Time_used 14H-42M Time_togo 168H-5M
Mean_return:1.72 Frame:16.21 M  Time_used 14H-47M Time_togo 167H-47M
Mean_return:1.64 Frame:16.32 M  Time_used 14H-52M Time_togo 167H-27M
Mean_return:1.54 Frame:16.43 M  Time_used 14H-57M Time_togo 167H-9M
Mean_return:1.7 Frame:16.55 M  Time_used 15H-2M Time_togo 166H-50M
Mean_return:1.65 Frame:16.66 M  Time_used 15H-7M Time_togo 166H-33M
Mean_return:1.33 Frame:16.77 M  Time_used 15H-12M Time_togo 166H-17M
Mean_return:1.55 Frame:16.87 M  Time_used 15H-17M Time_togo 165H-58M
Mean_return:1.43 Frame:16.97 M  Time_used 15H-21M Time_togo 165H-41M
------------------------------------------------------------
Num steps: 4250000  return: 535.9
------------------------------------------------------------
Mean_return:1.91 Frame:17.08 M  Time_used 15H-34M Time_togo 166H-46M
Mean_return:1.42 Frame:17.19 M  Time_used 15H-39M Time_togo 166H-31M
Mean_return:1.55 Frame:17.30 M  Time_used 15H-45M Time_togo 166H-21M
Mean_return:1.58 Frame:17.41 M  Time_used 15H-50M Time_togo 166H-11M
Mean_return:1.75 Frame:17.52 M  Time_used 15H-55M Time_togo 165H-56M
Mean_return:1.62 Frame:17.63 M  Time_used 16H-1M Time_togo 165H-41M
Mean_return:1.49 Frame:17.74 M  Time_used 16H-6M Time_togo 165H-23M
Mean_return:1.67 Frame:17.86 M  Time_used 16H-11M Time_togo 165H-8M
Mean_return:1.79 Frame:17.98 M  Time_used 16H-17M Time_togo 164H-53M
------------------------------------------------------------
Num steps: 4500000  return: 304.1
------------------------------------------------------------
Mean_return:1.57 Frame:18.09 M  Time_used 16H-30M Time_togo 165H-56M
Mean_return:1.59 Frame:18.20 M  Time_used 16H-34M Time_togo 165H-38M
Mean_return:1.54 Frame:18.31 M  Time_used 16H-40M Time_togo 165H-24M
Mean_return:1.82 Frame:18.43 M  Time_used 16H-45M Time_togo 165H-11M
Mean_return:1.64 Frame:18.53 M  Time_used 16H-50M Time_togo 164H-57M
Mean_return:1.69 Frame:18.65 M  Time_used 16H-56M Time_togo 164H-42M
Mean_return:1.68 Frame:18.76 M  Time_used 17H-1M Time_togo 164H-26M
Mean_return:1.71 Frame:18.87 M  Time_used 17H-6M Time_togo 164H-13M
Mean_return:1.49 Frame:18.99 M  Time_used 17H-12M Time_togo 164H-2M
------------------------------------------------------------
Num steps: 4750000  return: 490.0
------------------------------------------------------------
Mean_return:1.42 Frame:19.10 M  Time_used 17H-25M Time_togo 165H-3M
Mean_return:1.67 Frame:19.21 M  Time_used 17H-30M Time_togo 164H-52M
Mean_return:1.46 Frame:19.32 M  Time_used 17H-36M Time_togo 164H-36M
Mean_return:1.22 Frame:19.43 M  Time_used 17H-41M Time_togo 164H-23M
Mean_return:1.67 Frame:19.54 M  Time_used 17H-46M Time_togo 164H-10M
Mean_return:1.77 Frame:19.66 M  Time_used 17H-52M Time_togo 163H-57M
Mean_return:1.48 Frame:19.77 M  Time_used 17H-57M Time_togo 163H-41M
Mean_return:1.49 Frame:19.87 M  Time_used 18H-1M Time_togo 163H-28M
Mean_return:1.61 Frame:19.98 M  Time_used 18H-6M Time_togo 163H-15M
------------------------------------------------------------
Num steps: 5000000  return: 396.8
------------------------------------------------------------
Mean_return:1.73 Frame:20.09 M  Time_used 18H-19M Time_togo 164H-9M
Mean_return:1.53 Frame:20.19 M  Time_used 18H-24M Time_togo 163H-54M
Mean_return:1.52 Frame:20.31 M  Time_used 18H-30M Time_togo 163H-42M
Mean_return:1.57 Frame:20.42 M  Time_used 18H-35M Time_togo 163H-29M
Mean_return:1.54 Frame:20.53 M  Time_used 18H-40M Time_togo 163H-18M
Mean_return:1.69 Frame:20.64 M  Time_used 18H-46M Time_togo 163H-4M
Mean_return:1.57 Frame:20.75 M  Time_used 18H-51M Time_togo 162H-50M
Mean_return:1.58 Frame:20.86 M  Time_used 18H-56M Time_togo 162H-36M
Mean_return:1.71 Frame:20.97 M  Time_used 19H-1M Time_togo 162H-26M
------------------------------------------------------------
Num steps: 5250000  return: 565.8
------------------------------------------------------------
Mean_return:1.57 Frame:21.07 M  Time_used 19H-14M Time_togo 163H-20M
Mean_return:1.97 Frame:21.18 M  Time_used 19H-19M Time_togo 163H-6M
Mean_return:2.26 Frame:21.30 M  Time_used 19H-24M Time_togo 162H-54M
Mean_return:1.97 Frame:21.40 M  Time_used 19H-29M Time_togo 162H-42M
Mean_return:1.84 Frame:21.51 M  Time_used 19H-34M Time_togo 162H-28M
Mean_return:2.14 Frame:21.62 M  Time_used 19H-40M Time_togo 162H-15M
Mean_return:2.01 Frame:21.74 M  Time_used 19H-45M Time_togo 162H-2M
Mean_return:2.17 Frame:21.84 M  Time_used 19H-50M Time_togo 161H-51M
Mean_return:2.0 Frame:21.95 M  Time_used 19H-55M Time_togo 161H-40M
------------------------------------------------------------
Num steps: 5500000  return: 628.1
------------------------------------------------------------
Mean_return:2.43 Frame:22.07 M  Time_used 20H-9M Time_togo 162H-29M
Mean_return:2.26 Frame:22.18 M  Time_used 20H-14M Time_togo 162H-15M
Mean_return:2.26 Frame:22.29 M  Time_used 20H-19M Time_togo 162H-1M
Mean_return:2.02 Frame:22.40 M  Time_used 20H-24M Time_togo 161H-46M
Mean_return:1.9 Frame:22.51 M  Time_used 20H-29M Time_togo 161H-31M
Mean_return:2.08 Frame:22.62 M  Time_used 20H-34M Time_togo 161H-17M
Mean_return:2.29 Frame:22.73 M  Time_used 20H-39M Time_togo 161H-6M
Mean_return:2.14 Frame:22.84 M  Time_used 20H-45M Time_togo 160H-56M
Mean_return:2.21 Frame:22.96 M  Time_used 20H-50M Time_togo 160H-43M
------------------------------------------------------------
Num steps: 5750000  return: 648.6
------------------------------------------------------------
Mean_return:2.08 Frame:23.08 M  Time_used 21H-4M Time_togo 161H-30M
Mean_return:1.91 Frame:23.19 M  Time_used 21H-9M Time_togo 161H-16M
Mean_return:2.1 Frame:23.31 M  Time_used 21H-14M Time_togo 161H-2M
Mean_return:2.13 Frame:23.42 M  Time_used 21H-19M Time_togo 160H-48M
Mean_return:2.09 Frame:23.54 M  Time_used 21H-25M Time_togo 160H-34M
Mean_return:2.04 Frame:23.65 M  Time_used 21H-30M Time_togo 160H-21M
Mean_return:2.01 Frame:23.76 M  Time_used 21H-35M Time_togo 160H-8M
Mean_return:2.34 Frame:23.87 M  Time_used 21H-40M Time_togo 159H-56M
Mean_return:2.31 Frame:23.99 M  Time_used 21H-46M Time_togo 159H-44M
------------------------------------------------------------
Num steps: 6000000  return: 654.1
------------------------------------------------------------
Mean_return:2.22 Frame:24.10 M  Time_used 21H-59M Time_togo 160H-27M
Mean_return:2.09 Frame:24.21 M  Time_used 22H-4M Time_togo 160H-14M
Mean_return:1.82 Frame:24.32 M  Time_used 22H-9M Time_togo 160H-4M
Mean_return:2.25 Frame:24.43 M  Time_used 22H-14M Time_togo 159H-51M
Mean_return:2.24 Frame:24.55 M  Time_used 22H-19M Time_togo 159H-37M
Mean_return:2.16 Frame:24.66 M  Time_used 22H-24M Time_togo 159H-23M
Mean_return:1.61 Frame:24.77 M  Time_used 22H-30M Time_togo 159H-11M
Mean_return:1.72 Frame:24.88 M  Time_used 22H-35M Time_togo 158H-58M
Mean_return:1.96 Frame:24.99 M  Time_used 22H-40M Time_togo 158H-45M
------------------------------------------------------------
Num steps: 6250000  return: 599.3
------------------------------------------------------------
Mean_return:2.24 Frame:25.10 M  Time_used 22H-53M Time_togo 159H-27M
Mean_return:2.09 Frame:25.21 M  Time_used 22H-58M Time_togo 159H-15M
Mean_return:2.29 Frame:25.32 M  Time_used 23H-3M Time_togo 159H-1M
Mean_return:2.19 Frame:25.43 M  Time_used 23H-8M Time_togo 158H-49M
Mean_return:1.97 Frame:25.54 M  Time_used 23H-13M Time_togo 158H-36M
Mean_return:1.64 Frame:25.64 M  Time_used 23H-17M Time_togo 158H-26M
Mean_return:2.1 Frame:25.75 M  Time_used 23H-23M Time_togo 158H-14M
Mean_return:1.78 Frame:25.86 M  Time_used 23H-27M Time_togo 158H-2M
Mean_return:2.14 Frame:25.97 M  Time_used 23H-32M Time_togo 157H-49M
------------------------------------------------------------
Num steps: 6500000  return: 722.4
------------------------------------------------------------
Mean_return:1.83 Frame:26.08 M  Time_used 23H-45M Time_togo 158H-30M
Mean_return:2.09 Frame:26.19 M  Time_used 23H-51M Time_togo 158H-18M
Mean_return:1.95 Frame:26.29 M  Time_used 23H-55M Time_togo 158H-4M
Mean_return:2.15 Frame:26.40 M  Time_used 24H-0M Time_togo 157H-52M
Mean_return:2.18 Frame:26.51 M  Time_used 24H-5M Time_togo 157H-39M
Mean_return:2.01 Frame:26.62 M  Time_used 24H-10M Time_togo 157H-26M
Mean_return:1.86 Frame:26.72 M  Time_used 24H-14M Time_togo 157H-15M
Mean_return:1.95 Frame:26.82 M  Time_used 24H-19M Time_togo 157H-2M
Mean_return:1.86 Frame:26.93 M  Time_used 24H-24M Time_togo 156H-50M
------------------------------------------------------------
Num steps: 6750000  return: 696.2
------------------------------------------------------------
Mean_return:2.13 Frame:27.04 M  Time_used 24H-37M Time_togo 157H-27M
Mean_return:2.02 Frame:27.16 M  Time_used 24H-42M Time_togo 157H-14M
